DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,SS10,GHI10,P
03/09/2021 07:15,435,3,9,15.35,1.635,0.88,286.6466159,286.6466159,1655
03/09/2021 07:30,450,3,9,16,1.6,0.85,286.3707074,286.3707074,2400
03/09/2021 07:45,465,3,9,16.35,2.81,0.825,286.0947879,286.0947879,3043
03/09/2021 08:00,480,3,9,17.1,2.9,0.8,285.8188574,285.8188574,3574
03/09/2021 08:15,495,3,9,17.55,3.415,0.78,285.542916,285.542916,4196
03/09/2021 08:30,510,3,9,17.8,2.8,0.76,285.2669636,285.2669636,4786
03/09/2021 08:45,525,3,9,18.35,3.1,0.745,284.9910002,284.9910002,5324
03/09/2021 09:00,540,3,9,18.4,3.17,0.74,284.7150259,284.7150259,5814
03/09/2021 09:15,555,3,9,18.75,2.605,0.72,284.4390405,284.4390405,6384
03/09/2021 09:30,570,3,9,18.9,3.32,0.71,284.1630442,284.1630442,6970
03/09/2021 09:45,585,3,9,19.15,2.72,0.705,283.8870369,283.8870369,7455
03/09/2021 10:00,600,3,9,19.7,3.01,0.68,283.6110186,283.6110186,7804
03/09/2021 10:15,615,3,9,19.95,2.285,0.68,283.3349894,283.3349894,8220
03/09/2021 10:30,630,3,9,20.1,2.22,0.66,283.0589491,283.0589491,8651
03/09/2021 10:45,645,3,9,20.5,2.47,0.65,282.7828979,282.7828979,8969
03/09/2021 11:00,660,3,9,20.8,1.98,0.65,282.5068356,282.5068356,8843
03/09/2021 11:15,675,3,9,20.75,2.16,0.655,282.2307624,282.2307624,9638
03/09/2021 11:30,690,3,9,21.3,1.46,0.63,281.9546782,281.9546782,9935
03/09/2021 11:45,705,3,9,21.3,2.565,0.64,281.678583,281.678583,9898
03/09/2021 12:00,720,3,9,21.2,2.1,0.63,281.4024767,281.4024767,9826
03/09/2021 12:15,735,3,9,21.65,1.87,0.63,281.1263595,281.1263595,10082
03/09/2021 12:30,750,3,9,21.9,1.81,0.63,280.8502313,280.8502313,10079
03/09/2021 12:45,765,3,9,22.15,2.12,0.62,280.574092,280.574092,10142
03/09/2021 13:00,780,3,9,22.4,2.41,0.61,280.2979418,280.2979418,9822
03/09/2021 13:15,795,3,9,22.4,2.065,0.61,280.0217805,280.0217805,7656
03/09/2021 13:30,810,3,9,22.3,2.16,0.59,279.7456082,279.7456082,9128
03/09/2021 13:45,825,3,9,22.4,2.39,0.58,279.4694249,279.4694249,9713
03/09/2021 14:00,840,3,9,22.2,2.04,0.6,279.1932306,279.1932306,9330
03/09/2021 14:15,855,3,9,22.55,2.43,0.61,278.9170253,278.9170253,8922
03/09/2021 14:30,870,3,9,22.7,3.09,0.6,278.640809,278.640809,8348
03/09/2021 14:45,885,3,9,22.3,2.81,0.605,278.3645816,278.3645816,7936
03/09/2021 15:00,900,3,9,22.6,2.84,0.62,278.0883432,278.0883432,7312
03/09/2021 15:15,915,3,9,22.15,2.995,0.61,277.8120938,277.8120938,6487
03/09/2021 15:30,930,3,9,22.1,3.44,0.62,277.5358333,277.5358333,5599
03/09/2021 15:45,945,3,9,21.95,2.81,0.605,277.2595618,277.2595618,5069
03/09/2021 16:00,960,3,9,21.6,3.71,0.62,276.9832793,276.9832793,4358
03/09/2021 16:15,975,3,9,21.25,4.08,0.64,276.7069857,276.7069857,3699
03/09/2021 16:30,990,3,9,20.8,4.18,0.65,276.4306811,276.4306811,3213
03/09/2021 16:45,1005,3,9,20.45,4.275,0.66,276.1543655,276.1543655,2678
03/09/2021 17:00,1020,3,9,19.9,4.51,0.66,275.8780388,275.8780388,2104
03/09/2021 17:15,1035,3,9,19.4,4.335,0.695,275.6017011,275.6017011,1579
03/09/2021 17:30,1050,3,9,18.8,4.02,0.72,275.3253523,275.3253523,1139
03/09/2021 17:45,1065,3,9,0,0,0,275.0489925,275.0489925,0
03/09/2021 18:00,1080,3,9,0,0,0,274.7726216,274.7726216,0
03/09/2021 18:15,1095,3,9,0,0,0,274.4962397,274.4962397,0
03/09/2021 18:30,1110,3,9,0,0,0,274.2198467,274.2198467,0
03/09/2021 18:45,1125,3,9,0,0,0,273.9434427,273.9434427,0
03/09/2021 19:00,1140,3,9,0,0,0,273.6670276,273.6670276,0
03/09/2021 19:15,1155,3,9,0,0,0,273.3906014,273.3906014,0
03/09/2021 19:30,1170,3,9,0,0,0,273.1141642,273.1141642,0
03/09/2021 19:45,1185,3,9,0,0,0,272.8377159,272.8377159,0
04/09/2021 06:00,360,4,9,0,0,0,272.5612565,272.5612565,0
04/09/2021 06:15,375,4,9,0,0,0,272.2847861,272.2847861,0
04/09/2021 06:30,390,4,9,13.4,3.17,0.83,272.0083046,272.0083046,504
04/09/2021 06:45,405,4,9,13.45,3.385,0.825,271.731812,271.731812,689
04/09/2021 07:00,420,4,9,13.7,2.41,0.83,271.4553083,271.4553083,999
04/09/2021 07:15,435,4,9,13.85,3.48,0.815,271.1787936,271.1787936,1523
04/09/2021 07:30,450,4,9,14,3.54,0.8,270.9022678,270.9022678,1807
04/09/2021 07:45,465,4,9,14.3,3.81,0.795,270.6257309,270.6257309,1988
04/09/2021 08:00,480,4,9,14.5,3.6,0.78,270.3491829,270.3491829,2359
04/09/2021 08:15,495,4,9,15.05,3.15,0.77,270.0726238,270.0726238,3161
04/09/2021 08:30,510,4,9,15.4,3.6,0.75,269.7960537,269.7960537,3120
04/09/2021 08:45,525,4,9,15.85,5.005,0.735,269.5194724,269.5194724,5466
04/09/2021 09:00,540,4,9,15.4,4.88,0.73,269.2428801,269.2428801,4692
04/09/2021 09:15,555,4,9,15.15,4.41,0.74,268.9662767,268.9662767,8028
04/09/2021 09:30,570,4,9,16.3,3.63,0.72,268.6896621,268.6896621,7251
04/09/2021 09:45,585,4,9,16.8,4.005,0.7,268.4130365,268.4130365,8128
04/09/2021 10:00,600,4,9,16.3,4.72,0.71,268.1363998,268.1363998,7958
04/09/2021 10:15,615,4,9,17.2,3.525,0.69,267.8597519,267.8597519,6689
04/09/2021 10:30,630,4,9,17.3,3.71,0.68,267.583093,267.583093,7494
04/09/2021 10:45,645,4,9,17.7,3.84,0.67,267.3064229,267.3064229,9785
04/09/2021 11:00,660,4,9,17.6,3.87,0.67,267.0297417,267.0297417,10096
04/09/2021 11:15,675,4,9,18.2,3.82,0.66,266.7530495,266.7530495,10603
04/09/2021 11:30,690,4,9,18.1,4.08,0.66,266.4763461,266.4763461,10487
04/09/2021 11:45,705,4,9,18.8,2.925,0.645,266.1996316,266.1996316,10610
04/09/2021 12:00,720,4,9,19.5,2.92,0.62,265.9229059,265.9229059,10162
04/09/2021 12:15,735,4,9,19.15,2.985,0.62,265.6461692,265.6461692,10219
04/09/2021 12:30,750,4,9,19.2,2.86,0.61,265.3694213,265.3694213,10300
04/09/2021 12:45,765,4,9,19.75,2.945,0.62,265.0926623,265.0926623,10269
04/09/2021 13:00,780,4,9,19.8,2.7,0.63,264.8158922,264.8158922,10169
04/09/2021 13:15,795,4,9,20.2,2.88,0.6,264.5391109,264.5391109,10095
04/09/2021 13:30,810,4,9,20.1,3.11,0.6,264.2623186,264.2623186,9928
04/09/2021 13:45,825,4,9,20.1,3.265,0.6,263.985515,263.985515,9731
04/09/2021 14:00,840,4,9,20.3,3.34,0.61,263.7087004,263.7087004,9304
04/09/2021 14:15,855,4,9,20.55,3.395,0.6,263.4318746,263.4318746,8731
04/09/2021 14:30,870,4,9,20.8,3.09,0.59,263.1550377,263.1550377,8277
04/09/2021 14:45,885,4,9,20.8,2.81,0.595,262.8781896,262.8781896,7627
04/09/2021 15:00,900,4,9,20.7,2.72,0.58,262.6013304,262.6013304,7010
04/09/2021 15:15,915,4,9,20.95,3.24,0.585,262.32446,262.32446,6230
04/09/2021 15:30,930,4,9,20.6,2.97,0.59,262.0475785,262.0475785,5612
04/09/2021 15:45,945,4,9,20.55,2.8,0.59,261.7706858,261.7706858,4970
04/09/2021 16:00,960,4,9,20.6,2.61,0.59,261.493782,261.493782,4247
04/09/2021 16:15,975,4,9,20.35,2.545,0.595,261.2168671,261.2168671,3664
04/09/2021 16:30,990,4,9,20.3,2.06,0.62,260.9399409,260.9399409,3115
04/09/2021 16:45,1005,4,9,20.05,2.005,0.63,260.6630037,260.6630037,2547
04/09/2021 17:00,1020,4,9,19.7,1.85,0.65,260.3860552,260.3860552,1979
04/09/2021 17:15,1035,4,9,19.3,1.71,0.665,260.1090956,260.1090956,1463
04/09/2021 17:30,1050,4,9,18.8,1.87,0.69,259.8321248,259.8321248,1009
04/09/2021 17:45,1065,4,9,0,0,0,259.5551429,259.5551429,0
04/09/2021 18:00,1080,4,9,0,0,0,259.2781498,259.2781498,0
04/09/2021 18:15,1095,4,9,0,0,0,259.0011455,259.0011455,0
04/09/2021 18:30,1110,4,9,0,0,0,258.7241301,258.7241301,0
04/09/2021 18:45,1125,4,9,0,0,0,258.4471034,258.4471034,0
04/09/2021 19:00,1140,4,9,0,0,0,258.1700656,258.1700656,0
04/09/2021 19:15,1155,4,9,0,0,0,257.8930166,257.8930166,0
04/09/2021 19:30,1170,4,9,0,0,0,257.6159565,257.6159565,0
04/09/2021 19:45,1185,4,9,0,0,0,257.3388851,257.3388851,0
05/09/2021 06:00,360,5,9,8.2,1.15,0.99,257.0618026,257.0618026,372
05/09/2021 06:15,375,5,9,9.85,1.095,0.98,256.7847089,256.7847089,487
05/09/2021 06:30,390,5,9,11.3,2.14,0.94,256.5076039,256.5076039,654
05/09/2021 06:45,405,5,9,12.35,2.675,0.875,256.2304878,256.2304878,865
05/09/2021 07:00,420,5,9,12.7,3.36,0.84,255.9533605,255.9533605,1183
05/09/2021 07:15,435,5,9,13.3,3.255,0.84,255.676222,255.676222,1630
05/09/2021 07:30,450,5,9,13.9,2.99,0.82,255.3990723,255.3990723,2201
05/09/2021 07:45,465,5,9,14.25,3.185,0.805,255.1219114,255.1219114,2927
05/09/2021 08:00,480,5,9,14.8,3.27,0.78,254.8447393,254.8447393,3333
05/09/2021 08:15,495,5,9,15.55,3.44,0.765,254.567556,254.567556,3946
05/09/2021 08:30,510,5,9,16.2,3.5,0.75,254.2903615,254.2903615,4465
05/09/2021 08:45,525,5,9,16.65,3.955,0.73,254.0131558,254.0131558,4873
05/09/2021 09:00,540,5,9,17.1,4.41,0.72,253.7359388,253.7359388,5578
05/09/2021 09:15,555,5,9,17.55,4.15,0.695,253.4587107,253.4587107,6155
05/09/2021 09:30,570,5,9,17.7,3.89,0.69,253.1814713,253.1814713,6638
05/09/2021 09:45,585,5,9,18.5,3.525,0.67,252.9042207,252.9042207,7382
05/09/2021 10:00,600,5,9,18.8,3.71,0.65,252.6269589,252.6269589,8168
05/09/2021 10:15,615,5,9,19.3,3.285,0.64,252.3496859,252.3496859,8308
05/09/2021 10:30,630,5,9,19.5,3.44,0.63,252.0724017,252.0724017,8721
05/09/2021 10:45,645,5,9,19.8,3.51,0.62,251.7951062,251.7951062,8945
05/09/2021 11:00,660,5,9,20,3.23,0.61,251.5177995,251.5177995,9124
05/09/2021 11:15,675,5,9,20.3,3.12,0.59,251.2404816,251.2404816,9242
05/09/2021 11:30,690,5,9,20,2.84,0.6,250.9631524,250.9631524,9696
05/09/2021 11:45,705,5,9,20.75,2.915,0.595,250.685812,250.685812,9828
05/09/2021 12:00,720,5,9,21.1,2.78,0.58,250.4084604,250.4084604,10007
05/09/2021 12:15,735,5,9,21.2,2.53,0.56,250.1310975,250.1310975,10216
05/09/2021 12:30,750,5,9,21.4,2.72,0.57,249.8537234,249.8537234,10309
05/09/2021 12:45,765,5,9,21.85,2.925,0.56,249.576338,249.576338,10290
05/09/2021 13:00,780,5,9,21.6,3.19,0.54,249.2989414,249.2989414,10177
05/09/2021 13:15,795,5,9,21.85,3.675,0.54,249.0215336,249.0215336,10109
05/09/2021 13:30,810,5,9,21.9,3.23,0.53,248.7441145,248.7441145,9985
05/09/2021 13:45,825,5,9,22.15,3.02,0.53,248.4666841,248.4666841,9676
05/09/2021 14:00,840,5,9,22.3,2.82,0.53,248.1892425,248.1892425,8810
05/09/2021 14:15,855,5,9,22.35,3.14,0.52,247.9117896,247.9117896,8740
05/09/2021 14:30,870,5,9,22.2,2.35,0.5,247.6343255,247.6343255,8225
05/09/2021 14:45,885,5,9,22.25,2.875,0.51,247.3568501,247.3568501,7732
05/09/2021 15:00,900,5,9,22.4,2.92,0.5,247.0793635,247.0793635,6918
05/09/2021 15:15,915,5,9,22.35,2.81,0.515,246.8018656,246.8018656,6239
05/09/2021 15:30,930,5,9,22.4,3.25,0.51,246.5243564,246.5243564,5550
05/09/2021 15:45,945,5,9,22.4,2.54,0.52,246.246836,246.246836,4909
05/09/2021 16:00,960,5,9,22.1,2.99,0.52,245.9693043,245.9693043,4279
05/09/2021 16:15,975,5,9,21.85,2.705,0.53,245.6917613,245.6917613,3590
05/09/2021 16:30,990,5,9,21.8,2.35,0.55,245.414207,245.414207,3099
05/09/2021 16:45,1005,5,9,21.35,2.945,0.56,245.1366415,245.1366415,2553
05/09/2021 17:00,1020,5,9,20.8,3.13,0.6,244.8590647,244.8590647,2009
05/09/2021 17:15,1035,5,9,20.1,2.78,0.62,244.5814766,244.5814766,1497
05/09/2021 17:30,1050,5,9,19.6,1.98,0.65,244.3038772,244.3038772,1009
05/09/2021 17:45,1065,5,9,0,0,0,244.0262666,244.0262666,0
05/09/2021 18:00,1080,5,9,0,0,0,243.7486446,243.7486446,0
05/09/2021 18:15,1095,5,9,0,0,0,243.4710114,243.4710114,0
05/09/2021 18:30,1110,5,9,0,0,0,243.1933669,243.1933669,0
05/09/2021 18:45,1125,5,9,0,0,0,242.915711,242.915711,0
05/09/2021 19:00,1140,5,9,0,0,0,242.6380439,242.6380439,0
05/09/2021 19:15,1155,5,9,0,0,0,242.3603655,242.3603655,0
05/09/2021 19:30,1170,5,9,0,0,0,242.0826758,242.0826758,0
05/09/2021 19:45,1185,5,9,0,0,0,241.8049748,241.8049748,0
06/09/2021 06:00,360,6,9,8.4,0.33,1,241.5272625,241.5272625,367
06/09/2021 06:15,375,6,9,9.35,0.13,0.995,241.2495388,241.2495388,488
06/09/2021 06:30,390,6,9,10.5,0.04,1,240.9718039,240.9718039,613
06/09/2021 06:45,405,6,9,11.9,0.2,0.985,240.6940576,240.6940576,783
06/09/2021 07:00,420,6,9,12.8,0.78,0.96,240.4163001,240.4163001,1051
06/09/2021 07:15,435,6,9,13.6,1.335,0.935,240.1385312,240.1385312,1494
06/09/2021 07:30,450,6,9,14.3,1.54,0.89,239.860751,239.860751,2277
06/09/2021 07:45,465,6,9,15.1,1.415,0.865,239.5829595,239.5829595,3208
06/09/2021 08:00,480,6,9,16,1.77,0.84,239.3051567,239.3051567,3827
06/09/2021 08:15,495,6,9,16.65,1.69,0.8,239.0273425,239.0273425,4617
06/09/2021 08:30,510,6,9,17.3,1.89,0.77,238.749517,238.749517,4909
06/09/2021 08:45,525,6,9,18.2,1.71,0.745,238.4716802,238.4716802,4564
06/09/2021 09:00,540,6,9,18.5,1.62,0.74,238.1938321,238.1938321,4474
06/09/2021 09:15,555,6,9,18.75,2.075,0.71,237.9159726,237.9159726,5568
06/09/2021 09:30,570,6,9,19.4,1.4,0.71,237.6381018,237.6381018,6373
06/09/2021 09:45,585,6,9,19.5,1.43,0.685,237.3602197,237.3602197,6979
06/09/2021 10:00,600,6,9,19.8,1.67,0.64,237.0823262,237.0823262,7245
06/09/2021 10:15,615,6,9,20.15,1.765,0.595,236.8044214,236.8044214,7617
06/09/2021 10:30,630,6,9,20.6,1.6,0.58,236.5265053,236.5265053,8414
06/09/2021 10:45,645,6,9,20.85,1.675,0.585,236.2485778,236.2485778,8513
06/09/2021 11:00,660,6,9,21.3,1.77,0.55,235.9706389,235.9706389,8881
06/09/2021 11:15,675,6,9,21.3,1.675,0.545,235.6926887,235.6926887,9378
06/09/2021 11:30,690,6,9,21.7,0.68,0.5,235.4147272,235.4147272,9705
06/09/2021 11:45,705,6,9,22.1,1.305,0.52,235.1367543,235.1367543,9414
06/09/2021 12:00,720,6,9,22.8,1.07,0.48,234.85877,234.85877,4273
06/09/2021 12:15,735,6,9,22.9,1.545,0.515,234.5807744,234.5807744,3101
06/09/2021 12:30,750,6,9,23.1,2.51,0.47,234.3027675,234.3027675,10633
06/09/2021 12:45,765,6,9,22.8,1.845,0.44,234.0247491,234.0247491,10272
06/09/2021 13:00,780,6,9,23.3,2.06,0.44,233.7467194,233.7467194,9190
06/09/2021 13:15,795,6,9,23.35,1.74,0.455,233.4686784,233.4686784,8866
06/09/2021 13:30,810,6,9,23.1,1.4,0.47,233.190626,233.190626,9026
06/09/2021 13:45,825,6,9,23.15,1.86,0.475,232.9125622,232.9125622,8012
06/09/2021 14:00,840,6,9,23.7,0.88,0.45,232.634487,232.634487,6709
06/09/2021 14:15,855,6,9,22.8,1.725,0.48,232.3564005,232.3564005,8055
06/09/2021 14:30,870,6,9,22.3,1.85,0.48,232.0783026,232.0783026,3411
06/09/2021 14:45,885,6,9,22.5,1.38,0.455,231.8001933,231.8001933,3464
06/09/2021 15:00,900,6,9,22.3,1.03,0.45,231.5220726,231.5220726,4001
06/09/2021 15:15,915,6,9,22.65,0.885,0.47,231.2439405,231.2439405,6123
06/09/2021 15:30,930,6,9,22.6,1.54,0.47,230.9657971,230.9657971,3339
06/09/2021 15:45,945,6,9,22.45,1.995,0.515,230.6876423,230.6876423,2418
06/09/2021 16:00,960,6,9,21.9,1.79,0.56,230.4094761,230.4094761,1834
06/09/2021 16:15,975,6,9,21.6,1.52,0.58,230.1312985,230.1312985,1961
06/09/2021 16:30,990,6,9,21.2,1.25,0.61,229.8531095,229.8531095,1941
06/09/2021 16:45,1005,6,9,20.1,0.48,0.73,229.5749091,229.5749091,1489
06/09/2021 17:00,1020,6,9,20.2,0.37,0.74,229.2966973,229.2966973,946
06/09/2021 17:15,1035,6,9,20.35,0.345,0.715,229.0184741,229.0184741,539
