DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,GHI,SS1,SS2,SS3,SS4,GHI_1,GHI_2,GHI_3,GHI_4,P input,P
6/4/2022 10:15,615,4,6,19.95,6.01,0.525,795.5,13826.35113,-1503.560443,524.9059752,481.3033397,718.799775,-37.04857041,57.46693044,56.28186497,13329,13329
6/4/2022 10:30,630,4,6,19.2,5.63,0.54,419,13963.22783,-1281.093277,-394.5187946,-1334.615758,678.9142406,-48.76002639,-51.66342434,-159.4907899,10953,10953
6/4/2022 10:45,645,4,6,20.05,5.52,0.525,721.5,14907.16237,87.47252314,119.3119055,-158.9467965,692.1791447,-13.90829026,36.81349778,6.415647819,14955,14955
6/4/2022 11:00,660,4,6,20.7,5.96,0.54,893,16578.58213,1104.222169,81.2566176,1272.939081,761.323231,29.81615731,-17.99313374,119.8537454,19037,19037
6/4/2022 11:15,675,4,6,21.15,5.11,0.505,902,18402.54776,1596.637332,-48.34566679,-447.8394258,860.3227995,55.28895466,0.146367049,-13.75812123,19503,19503
6/4/2022 11:30,690,4,6,21.4,5.87,0.51,885,19320.65762,1420.095243,-331.8168251,-603.9360362,932.5189953,25.76493997,11.94810447,-85.23203971,19805,19805
6/4/2022 11:45,705,4,6,21.4,5.285,0.5,896.5,18752.2034,88.02313898,939.8997943,844.8736656,944.9943504,-31.76147553,-17.66177715,0.928902291,20625,20625
6/4/2022 12:00,720,4,6,21.8,4.33,0.47,957,16847.21399,-1848.435933,-1481.686138,-341.0919177,898.5790831,-41.91520909,20.63067479,79.70545116,13176,13176
6/4/2022 12:15,735,4,6,21.6,5.225,0.495,755,14344.33759,-2705.351264,1742.147495,-738.1338255,814.0127341,-14.74606642,-23.39953457,-20.86713313,12643,12643
6/4/2022 12:30,750,4,6,21.7,5.09,0.49,717,12595.8672,-1092.741338,-1593.980045,977.8541794,739.6849658,3.037144775,26.62538904,-52.3474996,10887,10887
6/4/2022 12:45,765,4,6,22.2,5.625,0.48,731,12441.35924,1532.325733,1107.364305,339.9507166,703.6897461,16.4887112,-28.85470009,39.6762428,15421,15421
6/4/2022 13:00,780,4,6,22.1,6.04,0.48,758,13865.00439,2303.374811,-537.038149,-1130.341055,702.1585423,24.65696411,27.42524566,3.759247907,14501,14501
6/4/2022 13:15,795,4,6,22,5.505,0.475,696.5,16226.96734,1295.561613,69.79570897,121.6753405,724.2535242,11.26025056,-21.23312736,-17.78064742,17714,17714
6/4/2022 13:30,810,4,6,22.4,4.92,0.47,752,18178.39697,-9.910641124,209.3555364,822.1581335,741.6984137,-13.35243327,11.06151327,12.59250634,19200,19200
6/4/2022 13:45,825,4,6,22.75,4.195,0.465,703.5,18858.27501,-1225.474894,-302.3793613,-362.4207504,739.1703184,-24.83647332,0.405021729,-11.23886677,16968,16968
6/4/2022 14:00,840,4,6,22.7,4.84,0.45,714,18233.38807,-1536.633585,315.4507209,-315.2052028,725.1595135,-7.172365817,-10.01550339,6.028355701,16697,16697
6/4/2022 14:15,855,4,6,22.9,5.38,0.435,748.5,16688.14757,-619.1085611,-308.4021746,202.3631656,703.2301483,18.66193693,15.65410594,10.95380886,15963,15963
6/4/2022 14:30,870,4,6,23,4.8,0.43,662,15206.62678,448.1309762,255.6187425,84.62350213,681.4204936,14.34488811,-16.05278967,-17.71259203,15995,15995
6/4/2022 14:45,885,4,6,23.15,5.03,0.44,671,14336.21622,982.3985523,-155.7427086,25.12793209,662.8176983,-6.33252976,12.226302,2.288529495,15188,15188
6/4/2022 15:00,900,4,6,23.2,3.71,0.42,632,13916.55436,703.5542958,22.78225148,-154.8909072,636.707862,-8.785210934,-6.860951081,10.93829998,14488,14488
6/4/2022 15:15,915,4,6,23.2,4.855,0.43,596.5,13739.20399,-123.1766347,106.7138282,5.258812639,602.2002495,-1.793491203,2.117148761,-6.023907096,13728,13728
6/4/2022 15:30,930,4,6,23.3,5.44,0.43,561,13297.87685,-457.2706769,-155.2196871,152.6135189,563.0275213,0.034558169,0.398712638,-2.460792138,12838,12838
6/4/2022 15:45,945,4,6,23.2,6.08,0.43,526,12373.98006,-244.5560685,107.8339749,-117.2579662,521.2105196,2.746737455,-0.665695419,2.708438316,12120,12120
6/4/2022 16:00,960,4,6,23.2,5.79,0.43,489,11275.87037,-87.23915665,-21.59488105,-1.03632785,483.7156929,4.78077937,0.280832183,0.222695593,11166,11166
6/4/2022 16:15,975,4,6,23.05,5.48,0.45,451,10125.41669,61.62520977,-50.52450442,80.48260892,450.7461346,1.36349797,-0.273591758,-0.836040781,10217,10217
6/4/2022 16:30,990,4,6,22.9,4.53,0.44,413,9060.253133,155.4655454,66.54376526,-83.26244331,415.9965899,-3.298669704,0.752904576,-0.450824747,9199,9199
6/4/2022 16:45,1005,4,6,22.8,4.855,0.455,373,8158.460612,47.53249517,-25.45590085,28.46279347,378.0104529,-5.387041451,-1.2424574,1.619045948,8209,8209
6/4/2022 17:00,1020,4,6,22.7,4.62,0.47,333,7209.089987,-39.15369822,-23.74085097,22.80456251,336.5261939,-3.080651812,0.949343234,-1.394885345,7169,7169
6/4/2022 17:15,1035,4,6,22.5,4.915,0.455,295.5,6174.24094,-42.19911077,48.62918299,-43.67101218,292.9027174,2.216831545,0.332038094,0.048412916,6137,6137
6/4/2022 17:30,1050,4,6,22.4,5.17,0.46,257,5123.734987,-41.8049473,-48.21542613,36.28538653,252.5125975,5.017670281,-2.056271751,1.526003982,5070,5070
6/4/2022 17:45,1065,4,6,22.2,4.14,0.465,219.5,4056.31544,-8.170001158,29.6878318,-12.83327113,216.8571085,2.944645056,3.292329997,-3.594083567,4065,4065
6/4/2022 18:00,1080,4,6,21.9,4.18,0.47,183,3063.965312,23.85701515,-9.142313869,16.31998643,183.6931374,-2.4338408,-3.264234341,5.004937726,3095,3095
6/4/2022 18:15,1095,4,6,21.55,4.945,0.48,148,2195.752391,43.68804553,-8.381141193,-10.05929571,150.8198181,-4.39154687,1.560845842,0.010882977,2221,2221
6/4/2022 18:30,1110,4,6,21.1,3.98,0.51,114,1422.315414,99.82187378,36.25605356,-42.39334107,114.7301212,4.49143808,1.964290754,-7.185850038,1516,1516
6/4/2022 18:45,1125,4,6,20.65,4.02,0.52,83,787.4072415,117.0388965,-77.0786173,20.63247928,75.2650593,13.04934338,-6.764425019,1.450022338,848,848
6/4/2022 19:00,1140,4,6,20.3,4.06,0.52,56,348.2531046,-0.330235941,123.603269,-14.52613758,38.45891774,3.308678921,11.87032528,2.362078058,457,457
6/4/2022 19:15,1155,4,6,0,0,0,0,152.9752934,-189.203303,-165.2444671,201.4724767,15.41899339,-15.75855068,-16.35758945,16.69714673,0,0
6/4/2022 19:30,1170,4,6,0,0,0,0,272.7188972,-302.6040697,188.0029712,-158.1177986,20.45952227,-23.09004927,19.37603429,-16.74550729,0,0
6/4/2022 19:45,1185,4,6,0,0,0,0,725.4624849,-175.5531803,-195.2978894,-354.6114152,61.914293,-12.20956814,-20.7268074,-28.97791746,0,0
6/5/2022 6:00,360,5,6,15.9,3.5,0.69,220,1451.076613,250.5572628,195.7021071,545.6640174,136.6897035,15.02663518,20.49507674,47.78858454,2443,2443
6/5/2022 6:15,375,5,6,16.35,3.34,0.68,245.5,2312.672183,517.3818128,-196.7692314,-1.284764888,226.3825497,36.11593233,-18.88910837,1.890626363,2632,2632
6/5/2022 6:30,390,5,6,17.1,2.88,0.67,291,3108.355466,78.10144462,207.0983997,-482.5553107,300.7093667,18.53313396,16.18711367,-44.42961429,2911,2911
6/5/2022 6:45,405,5,6,17.6,3.51,0.655,334.5,3677.926057,-494.5367776,-206.4190288,371.0297496,338.2978857,-18.54088249,-11.8605048,26.60350157,3348,3348
6/5/2022 7:00,420,5,6,17.9,4.02,0.63,315,3958.464598,-255.7119667,176.6324664,-75.38509764,333.4467906,-28.70387895,6.267076933,3.990011401,3804,3804
6/5/2022 7:15,435,5,6,18,3.255,0.64,281.5,4031.919742,346.1617503,-110.2419088,-98.83958312,300.2850278,-11.09039646,-0.072751192,-7.621880119,4169,4169
6/5/2022 7:30,450,5,6,18.2,3.58,0.65,288,4109.793773,412.3025668,-0.908708604,223.8123687,271.9337682,14.88625968,-6.353930989,7.533903145,4745,4745
6/5/2022 7:45,465,5,6,18.4,3.78,0.645,294.5,4340.248482,102.1281978,103.8596902,-159.2363698,269.6870375,29.9128827,9.706308943,-14.80622912,4387,4387
6/5/2022 8:00,480,5,6,19,3.36,0.64,312,4773.373809,-234.4098884,-125.075295,50.11137395,297.451752,6.101788691,-7.011959938,15.45841921,4464,4464
6/5/2022 8:15,495,5,6,19.25,3.9,0.635,296,5367.699265,-562.5278159,16.19374599,-318.3651947,346.7561681,-34.0128239,-3.436423658,-13.3069205,4503,4503
6/5/2022 8:30,510,5,6,19.8,3.58,0.61,378,5961.225472,-585.6978573,259.941317,254.5310681,392.2203818,-34.91660495,23.36342342,-2.667200242,5890,5890
6/5/2022 8:45,525,5,6,20.3,3.945,0.6,409.5,6465.646991,-123.1463994,-645.2325757,729.7319845,420.4229179,-3.848797716,-47.81526063,40.74114044,6427,6427
6/5/2022 9:00,540,5,6,20.6,4.14,0.59,482,6872.85858,575.4493597,1004.390287,-1011.698226,433.9282065,24.18076216,68.19175753,-44.30072617,7441,7441
6/5/2022 9:15,555,5,6,21,4.16,0.6,387.5,7127.448486,1059.413091,-1230.667844,-319.1937319,433.8703995,43.29729905,-77.78714525,-11.8805533,6637,6637
6/5/2022 9:30,570,5,6,21.7,4.45,0.56,590,7200.27582,829.546161,1248.503337,1165.674682,428.2578085,40.51394388,71.02917795,50.19906971,10444,10444
6/5/2022 9:45,585,5,6,21.5,4.8,0.565,346.5,7042.934828,-73.17637222,-1057.251897,-309.5065593,419.0110224,3.004346929,-50.53420967,-24.98115963,5603,5603
6/5/2022 10:00,600,5,6,21.6,4.1,0.57,362,6585.927234,-1038.052779,754.8897608,-620.7642156,397.7881322,-49.76869414,26.11929796,-12.13873604,5682,5682
6/5/2022 10:15,615,5,6,21.5,4.155,0.575,307.5,5916.755907,-1408.283038,-421.5793959,503.1065273,367.0259683,-72.49810976,-5.613197438,18.58533888,4590,4590
6/5/2022 10:30,630,5,6,21.6,4.12,0.58,291,5221.425577,-684.9149588,93.60660627,26.8827755,333.3924744,-27.56369792,-5.838397669,-8.9903788,4657,4657
6/5/2022 10:45,645,5,6,22.1,4.255,0.57,354.5,4646.507366,593.8531762,182.7903171,-335.1508596,302.5321452,40.91694797,8.399809588,2.651097256,5088,5088
6/5/2022 11:00,660,5,6,22.3,4.51,0.57,329,4314.531417,1171.711257,-388.8670642,267.6243903,283.7884043,51.12892457,-7.842930994,1.925602093,5365,5365
6/5/2022 11:15,675,5,6,22.5,3.67,0.56,305,4236.450883,948.744979,499.1460699,63.65806834,277.8968487,24.5605781,7.896780309,-5.354207112,5748,5748
6/5/2022 11:30,690,5,6,22.5,4.59,0.55,292,4296.647877,428.6566012,-453.6598511,-251.6446274,277.6001409,19.09099916,-8.820497029,4.129357004,4020,4020
6/5/2022 11:45,705,5,6,22.75,3.09,0.57,287.5,4431.532259,-446.5789234,272.3180595,122.7286044,279.6719961,2.118247693,9.562096268,-3.852340106,4380,4380
6/5/2022 12:00,720,5,6,22.8,3.46,0.55,221,4596.913758,-1328.614741,-44.04415646,75.74514008,280.8240049,-53.12660833,-8.030339086,1.332942532,3300,3300
6/5/2022 12:15,735,5,6,22.8,5.03,0.53,221.5,4687.742529,-1149.439478,-147.3529882,-138.9500636,276.7313321,-71.88277093,3.82527073,12.82616809,3252,3252
6/5/2022 12:30,750,5,6,22.6,5.11,0.56,258,4616.462558,505.5009255,219.5431263,61.49339049,266.0872343,5.651829588,0.989651127,-14.72871497,5403,5403
6/5/2022 12:45,765,5,6,22.4,5.76,0.56,311.5,4287.298358,1828.511884,-163.1042438,31.2940018,245.4210613,84.83079019,-4.610343775,-14.14150775,5984,5984
6/5/2022 13:00,780,5,6,21.7,6.16,0.6,288,3631.183144,610.7853821,55.7551318,-53.7236575,211.3949317,42.61154452,6.289145312,27.70437851,4244,4244
6/5/2022 13:15,795,5,6,20.9,5.685,0.645,122.5,2782.91891,-1400.441751,42.63302915,101.8898125,169.1503632,-46.0385229,-5.996518908,5.384678584,1527,1527
6/5/2022 13:30,810,5,6,20.1,4.06,0.69,59,2008.632359,-1029.922408,-108.6558146,-83.05413688,128.358935,-44.61406366,4.306690237,-29.05156158,787,787
6/5/2022 13:45,825,5,6,20.2,3.2,0.69,101.5,1506.009176,479.9414282,139.2373904,-191.187995,97.1129776,3.797396983,-1.638004242,2.227629658,1934,1934
6/5/2022 14:00,840,5,6,20,3.56,0.71,119,1388.980069,634.6772598,-162.1138143,268.4564857,81.85895375,16.37820867,-1.672805868,22.43564345,2130,2130
6/5/2022 14:15,855,5,6,19.25,3.8,0.76,100.5,1586.610585,189.1773236,187.3553391,219.8567524,82.16715831,14.62747157,5.295790285,-1.590420166,2183,2183
6/5/2022 14:30,870,5,6,19,3.05,0.77,74,1841.65023,100.2814811,-189.7716289,-444.1600824,90.65533738,10.78008109,-8.792986294,-18.64243218,1308,1308
6/5/2022 14:45,885,5,6,19.2,3.935,0.75,104.5,2009.383997,-140.0116973,161.5487205,-151.9210201,103.2319075,-7.795163667,11.05679322,-1.993537097,1879,1879
6/5/2022 15:00,900,5,6,19,4.12,0.75,106,2054.866789,-417.118326,-117.3485686,525.6001057,117.5524552,-18.02992076,-11.76538445,18.24285,2046,2046
6/5/2022 15:15,915,5,6,19.2,2.86,0.755,138,1966.764828,-255.75223,77.17303476,-6.18563301,129.0274089,-7.656642497,10.78732777,5.841905811,1782,1782
6/5/2022 15:30,930,5,6,19.2,3.03,0.77,116,1834.344209,204.2444856,-68.44118098,-431.1475141,134.6913186,10.39690735,-7.694739991,-21.39348598,1539,1539
6/5/2022 15:45,945,5,6,19.3,3.41,0.77,150.5,1664.927628,475.9668556,100.2519632,133.8535532,130.026793,20.46679509,4.542699583,-4.536287692,2375,2375
6/5/2022 16:00,960,5,6,19.6,3.19,0.76,136,1376.939183,130.5362185,-150.8698412,235.3944402,110.3442389,4.828161498,-3.48518732,24.31278697,1592,1592
6/5/2022 16:15,975,5,6,19.5,4.02,0.755,58.5,1005.035361,-409.4582478,201.5435613,-171.120674,80.17660876,-21.10766618,6.11361941,-6.682561989,626,626
6/5/2022 16:30,990,5,6,0,0,0,0,617.026066,-322.9361198,-244.9947751,-49.09517119,49.60737069,-20.70212367,-14.29869371,-14.6065533,0,0
6/5/2022 16:45,1005,5,6,18.9,3.655,0.815,64.5,283.2503751,120.0925843,270.7582466,129.898794,26.30486843,0.641481193,24.91876112,12.63488925,804,804
6/5/2022 17:00,1020,5,6,0,0,0,0,109.818839,248.6901725,-276.7170436,-81.79196792,15.67403645,17.83502222,-32.8024368,-0.706621866,0,0
6/5/2022 17:15,1035,5,6,18.5,3.49,0.87,68,87.00551109,161.5786499,258.7018104,3.714028619,15.67174043,22.1025825,33.98615665,-3.760479574,511,511
6/5/2022 17:30,1050,5,6,0,0,0,0,112.215046,30.70452532,-202.7778326,59.85826136,16.83328588,4.909844417,-25.02244441,3.27931411,0,0
6/5/2022 17:45,1065,5,6,0,0,0,0,137.9862874,-155.2909686,118.8855913,-101.5809102,14.8418814,-19.27209937,9.771314185,-5.341096218,0,0
6/5/2022 18:00,1080,5,6,0,0,0,0,131.3922997,-183.6940469,-31.2022035,83.50395074,9.777722906,-16.72416548,4.273607059,2.67283551,0,0
6/5/2022 18:15,1095,5,6,0,0,0,0,76.38681524,-49.41127939,-37.36555413,10.39001828,2.432350667,1.545169432,-11.39585807,7.418337972,0,0
6/5/2022 18:30,1110,5,6,0,0,0,0,13.71435816,13.60795362,62.989909,-90.31222078,-2.488732192,4.394214262,7.159594725,-9.065076795,0,0
6/5/2022 18:45,1125,5,6,0,0,0,0,-54.37204536,41.62550291,-53.99557244,66.74211488,-3.848043518,1.164511768,3.628562849,-0.945031098,0,0
6/5/2022 19:00,1140,5,6,0,0,0,0,-142.4270902,126.9534558,35.13165465,-19.65802022,-4.56796082,6.031730025,-12.17664961,10.71288041,0,0
6/5/2022 19:15,1155,5,6,0,0,0,0,-185.4030836,161.532198,-25.57654013,49.44742579,-3.615992164,5.79350344,12.36378886,-14.54130014,0,0
6/5/2022 19:30,1170,5,6,0,0,0,0,-94.83705047,82.13143128,40.26520774,-27.55958856,0.910171198,-5.343044566,0.149869912,4.283003456,0,0
6/5/2022 19:45,1185,5,6,0,0,0,0,194.2197716,-37.88866748,-52.76471697,-103.5663871,11.18607704,-7.529395056,-17.52412312,13.86744113,0,0
6/6/2022 6:00,360,6,6,14.6,5.81,0.91,55,717.379766,-124.7144922,29.8702772,119.464449,31.54633756,12.29841325,27.1439526,-15.98870341,742,742
6/6/2022 6:15,375,6,6,14.6,6.72,0.9,74,1391.483615,-166.6721085,48.2146631,-4.02616988,63.36789032,21.46260649,-20.73554489,9.905048081,1269,1269
6/6/2022 6:30,390,6,6,14.7,7.03,0.86,82,2042.166352,-167.9782764,-195.517648,-76.67042768,105.4851556,-14.40524051,-7.264938821,-1.814976308,1602,1602
6/6/2022 6:45,405,6,6,14.85,5.915,0.855,134.5,2560.876868,-127.1303704,352.6625807,150.5909215,157.7888099,-41.58895931,45.55314406,-27.25299469,2937,2937
6/6/2022 7:00,420,6,6,14.9,8.08,0.81,178,2913.89303,-42.53993836,-444.3235499,-46.02954152,219.1269452,5.899649397,-73.85448098,26.82788638,2381,2381
6/6/2022 7:15,435,6,6,15.7,8.32,0.75,453.5,3161.085614,169.37584,417.0620715,-327.5235255,286.8629376,48.35365784,77.78922478,40.49417976,3420,3420
6/6/2022 7:30,450,6,6,15.6,5.91,0.77,237,3467.016935,507.600345,-223.7061991,343.0889193,357.8927327,-16.69612428,-47.5574827,-56.63912571,4094,4094
6/6/2022 7:45,465,6,6,15.65,6.305,0.755,301,3918.774992,450.7820122,-60.44064583,178.8836415,426.8987702,-80.89058554,-6.766238816,-38.24194589,4488,4488
6/6/2022 8:00,480,6,6,16.1,8.22,0.69,645,4505.168549,-411.0464392,307.5229262,-485.6450356,486.697223,1.194696533,60.4309596,96.67712086,3916,3916
6/6/2022 8:15,495,6,6,16.2,7.67,0.7,519,5172.195029,-929.5218817,-426.496981,339.8238342,530.1015267,111.5042064,-94.89354493,-27.71218819,4156,4156
6/6/2022 8:30,510,6,6,16.9,7.48,0.68,660,5795.175169,233.9194945,342.8179967,48.08733983,550.9112954,74.41716747,98.41606107,-63.7445239,6420,6420
6/6/2022 8:45,525,6,6,16.7,7.66,0.66,514,6328.370299,1475.934662,-144.4405054,-510.8644553,546.7627932,-29.58905298,-75.63907074,72.46533048,7149,7149
6/6/2022 9:00,540,6,6,16.5,7.63,0.66,467,6845.080091,418.6675933,26.86806822,365.3842475,522.6088121,-64.33501804,46.12130577,-37.39509987,7656,7656
6/6/2022 9:15,555,6,6,16.45,7.78,0.615,429,7456.530499,-1539.227205,-119.5247895,316.2214959,494.2995342,-64.9352591,-23.48618506,23.12190993,6114,6114
6/6/2022 9:30,570,6,6,16.7,8.29,0.62,448,8319.865217,-1771.167329,497.1217739,-474.8196625,484.6086969,-67.98009507,13.00557936,18.36581881,6571,6571
6/6/2022 9:45,585,6,6,16.55,8.215,0.61,382,9497.318482,-521.9446913,-1072.090027,218.7162361,510.2044529,-18.3277673,-12.09686984,-97.77981573,8122,8122
6/6/2022 10:00,600,6,6,17.8,7.71,0.58,779,10878.07012,1129.2244,1574.660584,321.0448976,575.3498451,87.32837872,9.52740219,106.794374,13903,13903
6/6/2022 10:15,615,6,6,17.8,7.89,0.56,776.5,12206.75345,2288.899862,-1807.761474,-1386.89184,663.5667766,139.2309675,0.714822956,-27.01256697,11301,11301
6/6/2022 10:30,630,6,6,17.7,8.06,0.56,698,13112.9268,1448.358818,1677.068333,967.6460463,740.8057573,45.28127451,-16.63681519,-71.45021662,17206,17206
6/6/2022 10:45,645,6,6,18.35,8.565,0.565,871,13343.58726,-684.9814341,-1129.276354,1502.670528,782.6837895,-89.57867124,36.55176163,141.3431201,13032,13032
6/6/2022 11:00,660,6,6,18,7.92,0.55,528,12877.26868,-1680.919746,306.0053453,-2369.354276,779.5355968,-93.45865667,-56.07383189,-102.0031082,9133,9133
6/6/2022 11:15,675,6,6,18.55,7.46,0.555,753.5,11963.73031,-1452.962716,669.7279862,593.5044195,737.7277164,-17.46781249,73.09509538,-39.85499928,11774,11774
6/6/2022 11:30,690,6,6,18.8,8.29,0.53,731,11091.36036,-781.6423526,-1784.184985,1294.466979,682.6515198,11.40072242,-90.38307098,127.3308288,9820,9820
6/6/2022 11:45,705,6,6,19.05,7.845,0.55,670.5,10594.06741,794.7836679,2770.128302,-2442.979381,628.5413838,33.60899686,102.6445911,-94.29497175,11716,11716
6/6/2022 12:00,720,6,6,18.9,7.87,0.54,557,10543.08559,2659.4916,-3357.800765,1499.223576,576.5169989,81.67835879,-102.8212517,1.625893987,11344,11344
6/6/2022 12:15,735,6,6,19.1,7.68,0.51,740,10753.84936,1990.357844,3337.25328,2156.53952,529.7000703,44.48128644,85.75744516,80.06119812,18238,18238
6/6/2022 12:30,750,6,6,18,7.71,0.55,236,10768.10222,-2588.746702,-2448.613426,-3315.742093,484.2078143,-123.8438085,-45.6318956,-78.73211021,2415,2415
6/6/2022 12:45,765,6,6,14.9,7.295,0.79,245,10335.15033,-5334.475124,995.2881841,-621.9633892,443.2325576,-199.6276546,-6.956767824,8.351864838,5374,5374
6/6/2022 13:00,780,6,6,16.1,4.78,0.75,558,9498.210108,333.8241232,380.4111223,3312.554647,418.8077177,38.09406062,52.51975607,48.57846558,13525,13525
6/6/2022 13:15,795,6,6,17.15,4.77,0.715,553.5,8431.47722,6888.41169,-1165.14007,-1042.74884,408.1537235,294.4553516,-75.99555364,-73.11352148,13112,13112
6/6/2022 13:30,810,6,6,18,4.76,0.64,639,7516.426293,2814.75997,922.4036227,-1729.589886,401.63634,137.2127474,65.0760698,35.07484275,9524,9524
6/6/2022 13:45,825,6,6,17.55,4.49,0.655,261.5,6940.32072,-4779.207343,126.2060207,1696.680602,391.209862,-177.75787,-28.04449179,76.09249977,3984,3984
6/6/2022 14:00,840,6,6,14.1,7.94,0.83,66,6594.992251,-3609.131892,-1231.79514,-272.0652202,366.2206325,-181.4771867,-11.47462839,-107.2688173,1482,1482
6/6/2022 14:15,855,6,6,14.95,6.83,0.81,334,6335.188601,1277.052696,1835.167067,-762.4083641,327.2477158,-15.13190147,35.54844156,-13.66425591,8685,8685
6/6/2022 14:30,870,6,6,15.9,4.68,0.78,405,5894.785727,1608.133339,-1601.87625,890.9571845,285.3031295,51.1538879,-32.38918171,100.9321643,6792,6792
6/6/2022 14:45,885,6,6,16.2,4.945,0.755,277.5,5125.443157,335.1374672,718.9351682,-379.5157918,244.129954,70.0091504,7.824679194,-44.4637836,5800,5800
6/6/2022 15:00,900,6,6,16.6,5.36,0.72,241,4125.927455,242.5193563,177.0229257,-184.4697366,204.4769623,53.66964601,17.45199168,-34.59860002,4361,4361
6/6/2022 15:15,915,6,6,16.75,5.615,0.675,161.5,3032.295219,-237.229728,-656.3548106,486.2893197,167.4264121,-19.48277963,-29.19806531,42.75443282,2625,2625
6/6/2022 15:30,930,6,6,16.3,10.62,0.66,98,2063.199878,-495.3039969,575.3566483,-375.2525292,129.5648914,-41.05278995,21.79018671,-12.30228815,1768,1768
6/6/2022 15:45,945,6,6,15.55,8.68,0.715,71.5,1378.704684,55.39241302,-91.74205253,-61.35504447,92.6508083,-7.135655915,-0.784777225,-13.23037516,1281,1281
6/6/2022 16:00,960,6,6,14.9,6.53,0.79,61,964.3293803,124.4723459,-388.2456856,319.4439595,63.03761048,-0.852008784,-19.13817269,17.95257099,1020,1020
6/6/2022 16:15,975,6,6,14.9,6.435,0.79,62,754.1163772,-141.9817714,618.8384168,-178.9730226,41.263125,-3.567581354,28.83694125,-4.532484901,1052,1052
6/6/2022 16:30,990,6,6,0,0,0,0,610.2114403,32.45591574,-580.709833,-61.95752303,26.18202983,8.635298242,-26.8717551,-7.945572978,0,0
6/6/2022 16:45,1005,6,6,13.8,6.855,0.89,52.5,438.2948572,205.7083154,371.9048795,170.091948,16.86385107,9.98737005,17.35040417,8.298374709,1186,1186
6/6/2022 17:00,1020,6,6,0,0,0,0,255.8077493,33.56606905,-173.6287252,-115.7450932,9.879765021,0.621938053,-7.97833345,-2.523369623,0,0
6/6/2022 17:15,1035,6,6,0,0,0,0,89.51366567,-132.2478421,76.23079909,-33.4966227,4.283509242,-4.879312837,3.070738946,-2.474935351,0,0
6/6/2022 17:30,1050,6,6,0,0,0,0,0.295208311,-72.94432534,-44.91671839,117.5658354,1.444334535,-3.773346818,-2.44969035,4.778702633,0,0
6/6/2022 17:45,1065,6,6,0,0,0,0,5.49164164,28.69645448,37.52389022,-71.71198635,0.222507054,0.481891283,3.632933083,-4.33733142,0,0
6/6/2022 18:00,1080,6,6,0,0,0,0,40.48513056,-13.23789108,-14.28069784,-12.96654165,-0.706541886,1.288268987,-3.593782475,3.012055373,0,0
6/6/2022 18:15,1095,6,6,0,0,0,0,66.13388573,-89.8738824,-27.02863582,50.76863249,-1.060931715,0.267905885,1.117011708,-0.323985878,0,0
6/6/2022 18:30,1110,6,6,0,0,0,0,45.90957447,-52.88322206,38.38212864,-31.40848105,-0.836931572,2.086552514,3.100484836,-4.350105779,0,0
6/6/2022 18:45,1125,6,6,0,0,0,0,-35.21922429,46.03865057,-14.65124214,3.831815869,0.300851415,1.341553874,-6.757805974,5.115400685,0,0
6/6/2022 19:00,1140,6,6,0,0,0,0,-130.2840281,138.9949168,-20.42367444,11.71278571,2.731316957,-5.778195077,7.585471776,-4.538593656,0,0
6/6/2022 19:15,1155,6,6,0,0,0,0,-194.803627,198.7906044,38.4970233,-42.48400069,4.190989092,-8.529322869,-4.594993926,8.933327703,0,0
6/6/2022 19:30,1170,6,6,0,0,0,0,-186.5906545,159.3613667,-0.831326924,28.06061468,1.527050169,2.883435124,-2.316699169,-2.093786123,0,0
6/6/2022 19:45,1185,6,6,0,0,0,0,-69.46160947,40.35008778,-62.53015598,91.64167767,-4.812673754,13.36029401,10.86538481,-19.41300507,0,0
6/7/2022 6:00,360,7,6,0,0,0,0,144.0280554,-85.31634488,90.39549793,-149.1072085,-10.01853874,3.318997765,-17.26718891,23.96672988,0,0
6/7/2022 6:15,375,7,6,0,0,0,0,391.6349928,-316.264271,-40.35285521,-35.01786661,-3.139770299,-10.43673249,18.74563839,-5.169135608,0,0
6/7/2022 6:30,390,7,6,0,0,0,0,588.1107882,-674.9054168,-120.1336212,206.9282498,30.89002321,-2.007230575,-13.42441377,-15.45837886,0,0
6/7/2022 6:45,405,7,6,13.4,5.685,0.875,148.5,695.1880063,-600.8501517,324.1294315,-43.46728607,100.852384,13.31796861,1.67989885,32.64974849,375,375
6/7/2022 7:00,420,7,6,13.7,4.74,0.87,200,764.3644506,414.7808566,-455.7317142,-70.41359294,205.2539285,9.745530714,13.22215548,-28.22161474,653,653
6/7/2022 7:15,435,7,6,13.85,4.9,0.88,275.5,973.4701802,1498.506396,433.3304225,-209.3069989,328.7707423,-7.16938261,-28.47331159,-17.62804813,2696,2696
6/7/2022 7:30,450,7,6,14.6,4.9,0.85,510,1581.286384,1266.191851,-200.3586376,212.8804023,443.9181223,-23.13839648,42.40957441,46.81069978,2860,2860
6/7/2022 7:45,465,7,6,14.75,6.145,0.84,451.5,2721.930205,-209.1670857,-172.2100239,381.4469046,529.0640877,-24.24320653,-53.15304552,-0.167835687,2722,2722
6/7/2022 8:00,480,7,6,15,5.77,0.78,604,4331.389639,-1863.880532,527.7561006,-688.2652073,573.218001,4.80426185,60.02951326,-34.05177614,2307,2307
