DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,SS1,GHI_1,P
5/8/2022 8:15,495,8,5,11.4,3.15,0.63,3289.640892,617.8775437,3289.640892
5/8/2022 8:30,510,8,5,11.5,3.36,0.62,4773.70654,657.5058616,4773.70654
5/8/2022 8:45,525,8,5,12.3,3.345,0.605,6453.718861,689.0785975,6453.718861
5/8/2022 9:00,540,8,5,12.5,3.91,0.58,8270.439508,716.5129005,8270.439508
5/8/2022 9:15,555,8,5,12.55,3.655,0.575,10115.3713,741.1184465,10115.3713
5/8/2022 9:30,570,8,5,13,4.12,0.56,11886.10821,766.2223155,11886.10821
5/8/2022 9:45,585,8,5,13.25,3.44,0.555,13460.60534,792.1081496,13460.60534
5/8/2022 10:00,600,8,5,13.8,3.58,0.56,14716.67865,813.498686,14716.67865
5/8/2022 10:15,615,8,5,13.5,3.75,0.535,15678.6778,829.8226152,15678.6778
5/8/2022 10:30,630,8,5,14.5,3.79,0.54,16469.12763,842.5336339,16469.12763
5/8/2022 10:45,645,8,5,14.7,3.56,0.515,17178.82212,851.7207889,17178.82212
5/8/2022 11:00,660,8,5,14.4,3.69,0.5,17871.0463,859.3195951,17871.0463
5/8/2022 11:15,675,8,5,15,3.05,0.485,18507.76507,865.4488046,18507.76507
5/8/2022 11:30,690,8,5,15.1,4.49,0.46,18948.17858,868.0163026,18948.17858
5/8/2022 11:45,705,8,5,15.7,2.73,0.47,19146.73708,866.9761205,19146.73708
5/8/2022 12:00,720,8,5,15.8,2.35,0.45,19139.23422,862.7717309,19139.23422
5/8/2022 12:15,735,8,5,16,2.975,0.415,18974.22596,855.2500877,18974.22596
5/8/2022 12:30,750,8,5,15.8,3.34,0.37,18759.47613,845.0218815,18759.47613
5/8/2022 12:45,765,8,5,16.55,3.035,0.42,18542.23203,832.2074152,18542.23203
5/8/2022 13:00,780,8,5,16.7,3.4,0.41,18288.00201,816.3005873,18288.00201
5/8/2022 13:15,795,8,5,16.9,2.87,0.385,17991.54556,797.5886846,17991.54556
5/8/2022 13:30,810,8,5,17,2.35,0.37,17635.10772,776.5616447,17635.10772
5/8/2022 13:45,825,8,5,17.2,3.015,0.375,17200.62275,753.3834797,17200.62275
5/8/2022 14:00,840,8,5,17.4,3.3,0.37,16708.74634,728.2799481,16708.74634
5/8/2022 14:15,855,8,5,17.3,2.935,0.365,16157.53143,701.1428655,16157.53143
5/8/2022 14:30,870,8,5,17.7,2.88,0.36,15532.66502,671.4982444,15532.66502
5/8/2022 14:45,885,8,5,17.45,4.08,0.355,14831.24681,639.1809385,14831.24681
5/8/2022 15:00,900,8,5,18,1.34,0.37,14042.61008,604.2929104,14042.61008
5/8/2022 15:15,915,8,5,17.6,3.675,0.36,13170.9166,567.1473546,13170.9166
5/8/2022 15:30,930,8,5,17.7,1.5,0.35,12238.08305,528.4040396,12238.08305
5/8/2022 15:45,945,8,5,17.75,3.345,0.345,11260.49643,488.6091613,11260.49643
5/8/2022 16:00,960,8,5,17.7,3.56,0.34,10252.0877,448.1283179,10252.0877
5/8/2022 16:15,975,8,5,17.65,2.93,0.38,9215.517046,407.3585995,9215.517046
5/8/2022 16:30,990,8,5,17.5,4.64,0.39,8140.601836,366.5481979,8140.601836
5/8/2022 16:45,1005,8,5,17.5,3.625,0.37,7030.982085,325.918786,7030.982085
5/8/2022 17:00,1020,8,5,17,4.33,0.38,5904.003916,285.6153298,5904.003916
5/8/2022 17:15,1035,8,5,16.9,3.995,0.405,4786.289484,245.2690652,4786.289484
5/8/2022 17:30,1050,8,5,16.5,4.37,0.41,3718.508261,204.2871214,3718.508261
5/8/2022 17:45,1065,8,5,16.2,4.06,0.415,2734.435179,162.457799,2734.435179
5/8/2022 18:00,1080,8,5,15.9,4.08,0.42,1858.282511,120.1768948,1858.282511
5/8/2022 18:15,1095,8,5,15.25,4.29,0.455,1117.225933,79.03686424,1117.225933
5/8/2022 18:30,1110,8,5,14.9,4.86,0.48,532.413745,42.00454873,532.413745
5/8/2022 18:45,1125,8,5,0,0,0,121.1848311,12.77202393,121.1848311
5/8/2022 19:00,1140,8,5,0,0,0,-102.9765849,-3.889675004,-102.9765849
5/8/2022 19:15,1155,8,5,0,0,0,-147.6100315,-1.55420078,-147.6100315
5/8/2022 19:30,1170,8,5,0,0,0,-39.81235769,26.06723831,-39.81235769
5/8/2022 19:45,1185,8,5,0,0,0,179.8792992,82.12490541,179.8792992
5/9/2022 6:00,360,9,5,9.3,1.5,0.76,452.2249617,164.1068962,452.2249617
5/9/2022 6:15,375,9,5,10.45,1.215,0.735,703.0577774,259.7683,703.0577774
5/9/2022 6:30,390,9,5,11.5,0.94,0.69,860.4846457,349.9267832,860.4846457
5/9/2022 6:45,405,9,5,12,1.26,0.66,879.893225,419.6486207,879.893225
5/9/2022 7:00,420,9,5,12.7,1.79,0.63,773.4872067,462.0984415,773.4872067
5/9/2022 7:15,435,9,5,13.3,2.33,0.615,651.5626221,483.5725248,651.5626221
5/9/2022 7:30,450,9,5,14,2.02,0.59,697.6893084,502.5258622,697.6893084
5/9/2022 7:45,465,9,5,14.4,2.155,0.57,1069.067771,530.7681669,1069.067771
5/9/2022 8:00,480,9,5,15.1,1.81,0.53,1863.224893,571.0526525,1863.224893
5/9/2022 8:15,495,9,5,15.95,2.14,0.515,3071.935063,619.2053751,3071.935063
5/9/2022 8:30,510,9,5,16.5,2.47,0.5,4574.287386,661.3421149,4574.287386
5/9/2022 8:45,525,9,5,16.95,2.355,0.46,6275.592749,691.8376483,6275.592749
5/9/2022 9:00,540,9,5,17.7,2.31,0.46,8100.163367,714.9392053,8100.163367
5/9/2022 9:15,555,9,5,17.95,2.565,0.44,9931.328653,733.5294334,9931.328653
5/9/2022 9:30,570,9,5,18.6,2.41,0.45,11667.84861,754.0600917,11667.84861
5/9/2022 9:45,585,9,5,18.75,2.15,0.45,13181.14289,778.5194291,13181.14289
5/9/2022 10:00,600,9,5,19.3,2.39,0.44,14345.962,801.095002,14345.962
5/9/2022 10:15,615,9,5,19.4,2.2,0.445,15201.04583,819.941721,15201.04583
5/9/2022 10:30,630,9,5,20,2.37,0.44,15890.05358,834.0165677,15890.05358
5/9/2022 10:45,645,9,5,20.35,2.215,0.45,16521.88487,841.926646,16521.88487
5/9/2022 11:00,660,9,5,20.3,2.08,0.45,17171.34826,846.1083716,17171.34826
5/9/2022 11:15,675,9,5,20.9,3.07,0.455,17789.55052,847.7699327,17789.55052
5/9/2022 11:30,690,9,5,21.2,2.2,0.45,18207.66416,846.8629555,18207.66416
5/9/2022 11:45,705,9,5,21.65,2.39,0.435,18367.05171,844.6745216,18367.05171
5/9/2022 12:00,720,9,5,21.4,3.5,0.44,18306.7414,841.4392807,18306.7414
5/9/2022 12:15,735,9,5,22.15,3.385,0.45,18094.38313,836.4392693,18094.38313
5/9/2022 12:30,750,9,5,22.2,3.42,0.42,17874.19251,829.0235263,17874.19251
5/9/2022 12:45,765,9,5,22.5,3.47,0.405,17709.90967,818.4742897,17709.90967
5/9/2022 13:00,780,9,5,22.6,4.29,0.41,17556.04234,804.4004572,17556.04234
5/9/2022 13:15,795,9,5,22.95,2.625,0.395,17378.2838,786.9560524,17378.2838
5/9/2022 13:30,810,9,5,22.7,3.79,0.41,17109.33198,766.6571726,17109.33198
5/9/2022 13:45,825,9,5,23.5,3.41,0.415,16698.86623,743.6019733,16698.86623
5/9/2022 14:00,840,9,5,22.9,3.93,0.36,16166.45741,717.596982,16166.45741
5/9/2022 14:15,855,9,5,23.55,3.995,0.395,15532.2376,688.9272216,15532.2376
5/9/2022 14:30,870,9,5,23.2,2.88,0.38,14829.36204,657.9521728,14829.36204
5/9/2022 14:45,885,9,5,23.2,3.5,0.395,14086.56895,624.9599117,14086.56895
5/9/2022 15:00,900,9,5,23.2,3.75,0.38,13295.92588,590.176281,13295.92588
5/9/2022 15:15,915,9,5,23.4,3.42,0.395,12447.06409,552.8993887,12447.06409
5/9/2022 15:30,930,9,5,23.4,3.77,0.39,11525.01833,511.9088351,11525.01833
5/9/2022 15:45,945,9,5,23.05,4.085,0.38,10526.80547,466.8774723,10526.80547
5/9/2022 16:00,960,9,5,23,3.91,0.36,9473.882711,418.5862881,9473.882711
5/9/2022 16:15,975,9,5,22.9,4.18,0.39,8380.788498,369.5057438,8380.788498
5/9/2022 16:30,990,9,5,22.7,3.85,0.39,7262.701262,323.4091506,7262.701262
5/9/2022 16:45,1005,9,5,22.75,3.18,0.39,6137.521359,282.597108,6137.521359
5/9/2022 17:00,1020,9,5,22.5,4.06,0.41,5017.377106,247.0846647,5017.377106
5/9/2022 17:15,1035,9,5,22.15,3.975,0.42,3931.260228,214.0447351,3931.260228
5/9/2022 17:30,1050,9,5,21.6,3.96,0.46,2920.42788,178.2843587,2920.42788
5/9/2022 17:45,1065,9,5,21.1,3.13,0.47,2019.539749,136.9668619,2019.539749
5/9/2022 18:00,1080,9,5,20.5,2.99,0.52,1260.935238,91.04107748,1260.935238
5/9/2022 18:15,1095,9,5,19.65,2.275,0.555,666.4107757,45.68321904,666.4107757
5/9/2022 18:30,1110,9,5,0,0,0,242.6207095,10.12055953,242.6207095
5/9/2022 18:45,1125,9,5,0,0,0,-3.681006357,-9.016225439,-3.681006357
5/9/2022 19:00,1140,9,5,0,0,0,-69.76872869,-9.266574231,-69.76872869
5/9/2022 19:15,1155,9,5,0,0,0,34.74159735,8.457026134,34.74159735
5/9/2022 19:30,1170,9,5,0,0,0,292.8441837,38.83017388,292.8441837
5/9/2022 19:45,1185,9,5,0,0,0,674.9943468,78.32389234,674.9943468
5/10/2022 6:00,360,10,5,16.8,3.07,0.7,1139.503908,125.9456095,1139.503908
5/10/2022 6:15,375,10,5,17.5,3.005,0.67,1644.39213,179.4364365,1644.39213
5/10/2022 6:30,390,10,5,17.6,3.3,0.65,2149.932713,237.032059,2149.932713
5/10/2022 6:45,405,10,5,18.2,3.14,0.635,2623.744234,294.4874911,2623.744234
5/10/2022 7:00,420,10,5,18.9,3.87,0.6,3053.659899,344.3412449,3053.659899
5/10/2022 7:15,435,10,5,19.55,3.905,0.605,3458.308441,380.8675856,3458.308441
5/10/2022 7:30,450,10,5,20.6,3.89,0.58,3877.255047,399.815186,3877.255047
5/10/2022 7:45,465,10,5,20.35,4.12,0.57,4340.661495,399.586631,4340.661495
5/10/2022 8:00,480,10,5,20.6,4.95,0.56,4853.151422,384.3706591,4853.151422
5/10/2022 8:15,495,10,5,20.9,4.595,0.555,5370.414041,364.0947145,5370.414041
5/10/2022 8:30,510,10,5,21,5.67,0.55,5808.514381,352.1177815,5808.514381
5/10/2022 8:45,525,10,5,21.35,5.875,0.545,6115.00137,359.0220319,6115.00137
5/10/2022 9:00,540,10,5,21.8,5.3,0.55,6279.38912,387.7556395,6279.38912
5/10/2022 9:15,555,10,5,22.3,5.86,0.53,6333.626029,428.223112,6333.626029
5/10/2022 9:30,570,10,5,22.4,6.64,0.52,6366.451212,460.4700756,6366.451212
5/10/2022 9:45,585,10,5,22.75,7.3,0.505,6460.003113,472.117369,6460.003113
5/10/2022 10:00,600,10,5,22.1,7.69,0.51,6693.286042,462.6835411,6693.286042
5/10/2022 10:15,615,10,5,22.1,7.005,0.515,7193.618319,446.6847509,7193.618319
5/10/2022 10:30,630,10,5,22.2,7.54,0.51,8072.207381,452.0314285,8072.207381
5/10/2022 10:45,645,10,5,23.4,6.895,0.485,9352.366055,492.392884,9352.366055
5/10/2022 11:00,660,10,5,23.9,6.72,0.47,10910.86817,561.5074409,10910.86817
5/10/2022 11:15,675,10,5,23.5,7.225,0.475,12337.47237,636.314417,12337.47237
5/10/2022 11:30,690,10,5,23.7,6.72,0.45,13042.107,676.5556386,13042.107
5/10/2022 11:45,705,10,5,24.35,6.98,0.45,12621.28377,657.9763357,12621.28377
5/10/2022 12:00,720,10,5,23.8,8.8,0.43,10992.46413,582.1027301,10992.46413
5/10/2022 12:15,735,10,5,23.7,6.36,0.46,8592.610869,470.3127004,8592.610869
5/10/2022 12:30,750,10,5,23.8,6.95,0.45,6307.194889,366.0257514,6307.194889
5/10/2022 12:45,765,10,5,23.65,6.635,0.45,4769.137652,298.935459,4769.137652
5/10/2022 13:00,780,10,5,24.2,4.95,0.45,4222.841461,274.3953856,4222.841461
5/10/2022 13:15,795,10,5,24,6.925,0.44,4491.881073,283.552143,4491.881073
5/10/2022 13:30,810,10,5,24.2,7.75,0.44,4910.612637,297.8916444,4910.612637
5/10/2022 13:45,825,10,5,23.6,7.64,0.445,5111.467442,301.1024932,5111.467442
5/10/2022 14:00,840,10,5,23.7,6.1,0.43,5098.126272,296.0640725,5098.126272
5/10/2022 14:15,855,10,5,23.85,7.5,0.445,4895.482323,284.6225628,4895.482323
5/10/2022 14:30,870,10,5,24.2,7.23,0.43,4753.85327,276.2926956,4753.85327
5/10/2022 14:45,885,10,5,24.05,8.36,0.43,4697.291176,272.1693008,4697.291176
5/10/2022 15:00,900,10,5,23.9,7.52,0.43,4451.559678,259.8175299,4451.559678
5/10/2022 15:15,915,10,5,23.9,6.955,0.44,4011.751421,238.2460146,4011.751421
5/10/2022 15:30,930,10,5,24,7.21,0.44,3447.435779,210.5419872,3447.435779
5/10/2022 15:45,945,10,5,23.2,7.835,0.45,2839.702185,179.7203937,2839.702185
5/10/2022 16:00,960,10,5,23.1,6.95,0.47,2411.296477,154.9337784,2411.296477
5/10/2022 16:15,975,10,5,22.35,5.955,0.485,2158.255803,136.6107945,2158.255803
5/10/2022 16:30,990,10,5,21.3,5.77,0.51,1898.895466,117.8539274,1898.895466
5/10/2022 16:45,1005,10,5,20.7,5.19,0.51,1592.949817,97.67385746,1592.949817
5/10/2022 17:00,1020,10,5,19.9,4.86,0.51,1225.6351,76.00811588,1225.6351
5/10/2022 17:15,1035,10,5,19.5,3.81,0.505,818.5219474,53.64847499,818.5219474
5/10/2022 17:30,1050,10,5,18.9,4.1,0.48,503.0408752,35.48006032,503.0408752
5/10/2022 17:45,1065,10,5,0,0,0,303.6295509,22.27081681,303.6295509
5/10/2022 18:00,1080,10,5,0,0,0,156.7811333,11.40255151,156.7811333
5/10/2022 18:15,1095,10,5,0,0,0,53.38720078,2.632929981,53.38720078
5/10/2022 18:30,1110,10,5,0,0,0,-33.04141716,-4.606606169,-33.04141716
5/10/2022 18:45,1125,10,5,0,0,0,-110.9689609,-10.12771546,-110.9689609
5/10/2022 19:00,1140,10,5,0,0,0,-123.1992903,-10.84548765,-123.1992903
5/10/2022 19:15,1155,10,5,0,0,0,-28.19836163,-3.358694169,-28.19836163
5/10/2022 19:30,1170,10,5,0,0,0,205.2540234,15.93235158,205.2540234
5/10/2022 19:45,1185,10,5,0,0,0,599.4234242,50.32109958,599.4234242
5/11/2022 6:00,360,11,5,16.1,4.66,0.67,1116.102215,100.6174052,1116.102215
5/11/2022 6:15,375,11,5,16.2,4.43,0.665,1646.251674,164.1071914,1646.251674
5/11/2022 6:30,390,11,5,16.4,5.21,0.64,2045.432436,235.0783956,2045.432436
5/11/2022 6:45,405,11,5,17.15,5.285,0.625,2221.797851,307.5429791,2221.797851
5/11/2022 7:00,420,11,5,17.6,5.65,0.61,2184.162927,375.5771351,2184.162927
5/11/2022 7:15,435,11,5,17.6,6.335,0.59,2089.804534,433.0114523,2089.804534
5/11/2022 7:30,450,11,5,17.4,5.61,0.59,2211.637518,475.1998294,2211.637518
5/11/2022 7:45,465,11,5,17.85,6.18,0.575,2730.123065,498.8121341,2730.123065
5/11/2022 8:00,480,11,5,18.5,5.77,0.54,3677.601,504.0827821,3677.601
5/11/2022 8:15,495,11,5,18.9,6.81,0.515,4912.123508,500.268735,4912.123508
5/11/2022 8:30,510,11,5,18.3,7.4,0.52,6124.623319,502.3501495,6124.623319
5/11/2022 8:45,525,11,5,18.55,7.735,0.53,7136.042309,522.3439625,7136.042309
5/11/2022 9:00,540,11,5,19.4,8.68,0.51,7959.027644,566.3181485,7959.027644
5/11/2022 9:15,555,11,5,19.35,8.615,0.505,8752.389984,627.825894,8752.389984
5/11/2022 9:30,570,11,5,19.1,8.18,0.5,9835.861944,689.2745657,9835.861944
5/11/2022 9:45,585,11,5,19.6,7.265,0.505,11354.51356,739.0395722,11354.51356
5/11/2022 10:00,600,11,5,19.9,7.05,0.51,13190.91534,772.7460841,13190.91534
5/11/2022 10:15,615,11,5,20.3,7.985,0.49,15063.66646,791.8877551,15063.66646
5/11/2022 10:30,630,11,5,20.3,8.1,0.47,16511.16658,806.7812821,16511.16658
5/11/2022 10:45,645,11,5,20.55,7.425,0.48,17248.98452,821.0027322,17248.98452
5/11/2022 11:00,660,11,5,20.9,7.81,0.46,17302.90839,830.9190161,17302.90839
5/11/2022 11:15,675,11,5,20.75,7.615,0.47,16922.75313,836.7000654,16922.75313
5/11/2022 11:30,690,11,5,21.2,7.3,0.48,16597.24903,837.0558534,16597.24903
5/11/2022 11:45,705,11,5,21.65,7.485,0.45,16654.263,833.4304384,16654.263
5/11/2022 12:00,720,11,5,22.2,7.01,0.43,17120.98457,831.9871256,17120.98457
5/11/2022 12:15,735,11,5,21.65,8.18,0.42,17820.86035,832.0026765,17820.86035
5/11/2022 12:30,750,11,5,21.8,7.48,0.41,18333.88726,829.0094984,18333.88726
5/11/2022 12:45,765,11,5,22.15,7.395,0.395,18408.44,820.8733172,18408.44
5/11/2022 13:00,780,11,5,22.3,9.54,0.38,18064.93688,804.9227482,18064.93688
5/11/2022 13:15,795,11,5,22.45,7.27,0.38,17401.68503,782.0222128,17401.68503
5/11/2022 13:30,810,11,5,22.5,7.28,0.39,16677.63069,757.0019711,16677.63069
5/11/2022 13:45,825,11,5,22.55,8.215,0.39,16015.18751,730.7882134,16015.18751
5/11/2022 14:00,840,11,5,22.3,8.04,0.38,15318.28423,701.528705,15318.28423
5/11/2022 14:15,855,11,5,22.8,8.175,0.39,14544.70748,666.6868067,14544.70748
5/11/2022 14:30,870,11,5,22.8,8.22,0.39,13617.0894,621.6897386,13617.0894
5/11/2022 14:45,885,11,5,22.05,8.48,0.4,12518.98314,565.3415213,12518.98314
5/11/2022 15:00,900,11,5,22.5,6.8,0.4,11383.8875,501.5952047,11383.8875
5/11/2022 15:15,915,11,5,22.3,7.09,0.395,10280.01737,437.6514829,10280.01737
5/11/2022 15:30,930,11,5,22.1,8.25,0.39,9249.670658,383.7623212,9249.670658
5/11/2022 15:45,945,11,5,22,7.51,0.405,8342.444853,347.1181115,8342.444853
5/11/2022 16:00,960,11,5,21.8,7.92,0.41,7531.449677,328.3488216,7531.449677
5/11/2022 16:15,975,11,5,21.6,6.585,0.42,6789.289215,320.5838669,6789.289215
5/11/2022 16:30,990,11,5,22.2,6.29,0.41,6096.59268,310.3206959,6096.59268
5/11/2022 16:45,1005,11,5,21.25,6.815,0.435,5407.912747,287.7332334,5407.912747
5/11/2022 17:00,1020,11,5,21.6,6.74,0.43,4694.008151,249.645342,4694.008151
5/11/2022 17:15,1035,11,5,21.2,6.3,0.44,3943.370322,199.4881564,3943.370322
5/11/2022 17:30,1050,11,5,20.4,6.14,0.45,3153.051818,148.2251745,3153.051818
5/11/2022 17:45,1065,11,5,20.15,5.19,0.465,2330.97234,102.4582149,2330.97234
5/11/2022 18:00,1080,11,5,19.6,4.04,0.49,1502.036591,63.07361338,1502.036591
5/11/2022 18:15,1095,11,5,0,0,0,729.9614199,30.85290693,729.9614199
5/11/2022 18:30,1110,11,5,0,0,0,103.2942215,3.588311851,103.2942215
5/11/2022 18:45,1125,11,5,0,0,0,-296.0320244,-16.61217717,-296.0320244
5/11/2022 19:00,1140,11,5,0,0,0,-413.5760484,-21.86926105,-413.5760484
5/11/2022 19:15,1155,11,5,0,0,0,-272.8477254,-7.091096527,-272.8477254
5/11/2022 19:30,1170,11,5,0,0,0,31.50232136,31.78771802,31.50232136
5/11/2022 19:45,1185,11,5,0,0,0,411.745163,95.71323433,411.745163
5/12/2022 6:00,360,12,5,11.5,3.58,0.86,780.9108273,178.4623341,780.9108273
5/12/2022 6:15,375,12,5,11.9,3.83,0.84,1044.504456,269.7950348,1044.504456
5/12/2022 6:30,390,12,5,12.4,3.98,0.82,1142.786347,356.5959831,1142.786347
5/12/2022 6:45,405,12,5,12.8,3.895,0.805,1036.819141,426.7240342,1036.819141
5/12/2022 7:00,420,12,5,13.2,4.04,0.79,756.6749665,473.9357345,756.6749665
5/12/2022 7:15,435,12,5,13.7,4.215,0.76,521.5874729,501.0945304,521.5874729
5/12/2022 7:30,450,12,5,14.3,4.26,0.74,659.6550394,518.7148009,659.6550394
5/12/2022 7:45,465,12,5,14.65,3.81,0.71,1408.685957,534.6848344,1408.685957
5/12/2022 8:00,480,12,5,14.9,4.43,0.65,2845.968092,552.4601207,2845.968092
5/12/2022 8:15,495,12,5,15.45,4.205,0.65,4738.258543,571.3312893,4738.258543
5/12/2022 8:30,510,12,5,15.9,3.96,0.61,6584.387784,585.2602928,6584.387784
5/12/2022 8:45,525,12,5,15.7,5.11,0.59,8027.478886,594.574523,8027.478886
5/12/2022 9:00,540,12,5,16,6.12,0.57,8906.342056,606.2477312,8906.342056
5/12/2022 9:15,555,12,5,16.45,5.86,0.54,9255.341942,626.2328362,9255.341942
5/12/2022 9:30,570,12,5,15.9,5.36,0.54,9380.947975,661.2785437,9380.947975
5/12/2022 9:45,585,12,5,17.7,5.415,0.5,9484.736553,711.0838947,9484.736553
5/12/2022 10:00,600,12,5,18.2,5.52,0.49,9670.057458,763.784232,9670.057458
5/12/2022 10:15,615,12,5,17.55,6.34,0.495,10215.88762,800.574109,10215.88762
5/12/2022 10:30,630,12,5,17.3,5.75,0.45,11367.9619,798.1931455,11367.9619
5/12/2022 10:45,645,12,5,18.15,5.925,0.475,13280.27492,741.651434,13280.27492
5/12/2022 11:00,660,12,5,16.8,5.73,0.44,15922.89612,634.3757962,15922.89612
5/12/2022 11:15,675,12,5,17.15,5.285,0.455,18601.23982,504.9503869,18601.23982
5/12/2022 11:30,690,12,5,17,5.05,0.45,20202.82297,401.4581645,20202.82297
5/12/2022 11:45,705,12,5,18.05,5.295,0.43,19979.40491,359.9916284,19979.40491
5/12/2022 12:00,720,12,5,17.3,4.47,0.45,17724.74745,394.2006553,17724.74745
5/12/2022 12:15,735,12,5,17.45,5.08,0.44,14187.82256,488.0211519,14187.82256
5/12/2022 12:30,750,12,5,18.5,4.72,0.42,10968.76959,595.4686543,10968.76959
5/12/2022 12:45,765,12,5,19.5,5.885,0.405,9131.23445,685.345112,9131.23445
5/12/2022 13:00,780,12,5,18.7,6.55,0.4,9004.060132,746.0698374,9004.060132
5/12/2022 13:15,795,12,5,19.35,5.885,0.375,10221.2886,772.8445972,10221.2886
5/12/2022 13:30,810,12,5,19.4,6.84,0.37,11552.09537,778.7004008,11552.09537
5/12/2022 13:45,825,12,5,19.5,6.22,0.37,12316.9495,763.9850087,12316.9495
5/12/2022 14:00,840,12,5,19.8,6.27,0.38,12544.81339,715.5985132,12544.81339
5/12/2022 14:15,855,12,5,19.1,6.225,0.375,12291.84343,641.5087549,12291.84343
5/12/2022 14:30,870,12,5,18.3,4.68,0.37,12015.06644,556.4381553,12015.06644
5/12/2022 14:45,885,12,5,18.9,5.49,0.365,11805.90531,477.0156518,11805.90531
5/12/2022 15:00,900,12,5,19.3,4.92,0.36,11225.39627,425.4679966,11225.39627
5/12/2022 15:15,915,12,5,19.05,4.985,0.355,10286.70112,399.8441766,10286.70112
5/12/2022 15:30,930,12,5,18.1,5.21,0.38,9126.078279,379.5616199,9126.078279
5/12/2022 15:45,945,12,5,18.3,4.885,0.375,7903.71895,355.620891,7903.71895
5/12/2022 16:00,960,12,5,18.6,3.83,0.37,7031.431406,323.8485725,7031.431406
5/12/2022 16:15,975,12,5,18.4,5.615,0.365,6528.391017,286.8968854,6528.391017
5/12/2022 16:30,990,12,5,18.6,4.31,0.38,6100.322083,259.980616,6100.322083
5/12/2022 16:45,1005,12,5,18.15,4.565,0.365,5661.505234,245.0560123,5661.505234
5/12/2022 17:00,1020,12,5,17.7,3.79,0.4,5128.662841,232.7758208,5128.662841
5/12/2022 17:15,1035,12,5,18.35,4.75,0.36,4455.558038,219.4543732,4455.558038
5/12/2022 17:30,1050,12,5,17.5,5.58,0.39,3770.277041,198.7936275,3770.277041
5/12/2022 17:45,1065,12,5,18.15,4.12,0.39,3048.62183,168.039187,3048.62183
5/12/2022 18:00,1080,12,5,17.9,4.47,0.38,2187.767307,133.0161771,2187.767307
5/12/2022 18:15,1095,12,5,17.1,4.035,0.4,1285.009496,95.32861032,1285.009496
5/12/2022 18:30,1110,12,5,16.5,2.97,0.43,487.2193925,55.83779685,487.2193925
5/12/2022 18:45,1125,12,5,0,0,0,-77.76609588,19.79991951,-77.76609588
5/12/2022 19:00,1140,12,5,0,0,0,-266.756201,-7.539981587,-266.756201
5/12/2022 19:15,1155,12,5,0,0,0,-107.7305728,-17.66407957,-107.7305728
5/12/2022 19:30,1170,12,5,0,0,0,228.3702852,0.138033111,228.3702852
5/12/2022 19:45,1185,12,5,0,0,0,662.4614611,50.39235138,662.4614611
5/13/2022 6:00,360,13,5,11.8,4.04,0.78,1159.858867,129.074092,1159.858867
5/13/2022 6:15,375,13,5,12.15,5.33,0.755,1693.969211,219.3798163,1693.969211
5/13/2022 6:30,390,13,5,12.4,6.06,0.74,2306.591247,294.4635285,2306.591247
5/13/2022 6:45,405,13,5,13.1,6.53,0.725,2964.552698,334.1788708,2964.552698
5/13/2022 7:00,420,13,5,13.3,6.93,0.72,3564.679348,331.3406808,3564.679348
5/13/2022 7:15,435,13,5,13.4,6.71,0.71,4073.064284,298.6022633,4073.064284
5/13/2022 7:30,450,13,5,13.5,7.28,0.71,4472.150344,267.0658489,4472.150344
5/13/2022 7:45,465,13,5,13.9,6.465,0.71,4761.117391,258.7393141,4761.117391
5/13/2022 8:00,480,13,5,14,6.2,0.68,4995.513297,282.613864,4995.513297
5/13/2022 8:15,495,13,5,14.2,7.315,0.655,5210.708105,337.4610271,5210.708105
5/13/2022 8:30,510,13,5,14.4,6.53,0.65,5425.221812,406.0675096,5425.221812
5/13/2022 8:45,525,13,5,15.35,6.285,0.63,5680.291744,478.3962577,5680.291744
5/13/2022 9:00,540,13,5,16.1,6.7,0.57,5995.49004,551.0842747,5995.49004
5/13/2022 9:15,555,13,5,15.75,7.28,0.575,6346.419152,607.1195493,6346.419152
5/13/2022 9:30,570,13,5,15.9,7.82,0.56,6687.940087,628.3104796,6687.940087
5/13/2022 9:45,585,13,5,16.25,7.915,0.55,6973.285552,599.5626286,6973.285552
5/13/2022 10:00,600,13,5,15.8,8.06,0.55,7166.195423,512.1518244,7166.195423
5/13/2022 10:15,615,13,5,15.75,7.15,0.59,7271.005652,391.7978228,7271.005652
5/13/2022 10:30,630,13,5,15.2,6.33,0.65,7331.039985,288.3192493,7331.039985
5/13/2022 10:45,645,13,5,15.5,6.595,0.605,7377.247656,237.0189535,7377.247656
5/13/2022 11:00,660,13,5,15.9,6,0.6,7444.676735,255.2577517,7444.676735
5/13/2022 11:15,675,13,5,15.9,6.72,0.58,7609.008411,328.081609,7609.008411
5/13/2022 11:30,690,13,5,16.7,6.41,0.54,7948.676565,407.2340613,7948.676565
5/13/2022 11:45,705,13,5,16.05,7.06,0.535,8517.574975,464.3721528,8517.574975
5/13/2022 12:00,720,13,5,16.8,5.77,0.51,9315.332885,493.1835982,9315.332885
5/13/2022 12:15,735,13,5,17.45,7.015,0.5,10200.33661,495.2531687,10200.33661
5/13/2022 12:30,750,13,5,17.2,6.82,0.5,10933.66236,492.4066746,10933.66236
5/13/2022 12:45,765,13,5,18.4,7.75,0.48,11343.96316,490.5436168,11343.96316
5/13/2022 13:00,780,13,5,17.3,6.82,0.48,11362.0475,476.7049144,11362.0475
