DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,SS3,GHI_3,P
9/1/2021 17:30,1050,1,9,0,0,0,6.569867334,0.864187897,6.569867334
9/1/2021 17:45,1065,1,9,0,0,0,1.95072704,0.137012953,1.95072704
9/1/2021 18:00,1080,1,9,0,0,0,-8.300502759,-0.922985928,-8.300502759
9/1/2021 18:15,1095,1,9,0,0,0,11.20973445,1.46812711,11.20973445
9/1/2021 18:30,1110,1,9,0,0,0,1.912230505,-1.646536252,1.912230505
9/1/2021 18:45,1125,1,9,0,0,0,-23.15543664,0.706665531,-23.15543664
9/1/2021 19:00,1140,1,9,0,0,0,41.18417317,1.497660272,41.18417317
9/1/2021 19:15,1155,1,9,0,0,0,-44.07218949,-4.905356541,-44.07218949
9/1/2021 19:30,1170,1,9,0,0,0,14.74151989,9.644319225,14.74151989
9/1/2021 19:45,1185,1,9,0,0,0,21.37364055,-13.71596884,21.37364055
9/2/2021 6:00,360,2,9,8.9,0.9,0.99,-35.40332653,15.23430714,-35.40332653
9/2/2021 6:15,375,2,9,10.15,0.46,0.995,6.39263079,-12.92194464,6.39263079
9/2/2021 6:30,390,2,9,11.6,0.06,0.99,90.04483712,5.326049032,90.04483712
9/2/2021 6:45,405,2,9,12.65,0.03,0.975,-195.4394867,4.426084337,-195.4394867
9/2/2021 7:00,420,2,9,13.9,0,0.96,235.8727929,-11.44063667,235.8727929
9/2/2021 7:15,435,2,9,14.7,0.46,0.9,-163.3141847,11.98375081,-163.3141847
9/2/2021 7:30,450,2,9,15.8,1.11,0.84,-66.31049962,-2.752974557,-66.31049962
9/2/2021 7:45,465,2,9,16.4,1.55,0.79,351.3241049,-12.75247037,351.3241049
9/2/2021 8:00,480,2,9,16.9,1.5,0.78,-523.4919372,27.33114941,-523.4919372
9/2/2021 8:15,495,2,9,17.05,1.47,0.72,464.1341273,-35.46908811,464.1341273
9/2/2021 8:30,510,2,9,17.3,1.15,0.7,-83.43942372,32.92122096,-83.43942372
9/2/2021 8:45,525,2,9,16.9,1.015,0.72,-511.127292,-23.54139841,-511.127292
9/2/2021 9:00,540,2,9,17,1.11,0.71,1067.718306,15.44442897,1067.718306
9/2/2021 9:15,555,2,9,17.2,1.315,0.705,-1393.208677,-14.26117018,-1393.208677
9/2/2021 9:30,570,2,9,17.3,1.95,0.71,1356.604866,23.59997742,1356.604866
9/2/2021 9:45,585,2,9,17.4,1.985,0.7,-1002.265054,-37.57513873,-1002.265054
9/2/2021 10:00,600,2,9,18,2.1,0.67,537.7176706,45.68821655,537.7176706
9/2/2021 10:15,615,2,9,18.2,1.695,0.68,-120.8445119,-41.04240535,-120.8445119
9/2/2021 10:30,630,2,9,18.3,1.5,0.67,-169.7671668,19.56390938,-169.7671668
9/2/2021 10:45,645,2,9,18.3,1.185,0.675,339.9684085,11.23836563,339.9684085
9/2/2021 11:00,660,2,9,18.6,1.03,0.65,-466.8176776,-36.79348558,-466.8176776
9/2/2021 11:15,675,2,9,19.75,1.495,0.645,585.3680646,46.80034263,585.3680646
9/2/2021 11:30,690,2,9,19,1.93,0.64,-664.7399367,-34.82603114,-664.7399367
9/2/2021 11:45,705,2,9,19.15,1.35,0.655,643.4345839,6.247932773,643.4345839
9/2/2021 12:00,720,2,9,19.5,1.21,0.64,-488.7586544,23.56301567,-488.7586544
9/2/2021 12:15,735,2,9,19.6,1.84,0.635,206.5112808,-43.28341281,206.5112808
9/2/2021 12:30,750,2,9,19.9,1.03,0.62,169.0542165,46.69489552,169.0542165
9/2/2021 12:45,765,2,9,20.2,1.375,0.62,-525.4994632,-34.91453463,-525.4994632
9/2/2021 13:00,780,2,9,20.3,0.94,0.61,759.009148,17.89600819,759.009148
9/2/2021 13:15,795,2,9,20.45,1.265,0.6,-798.6502865,-2.504567667,-798.6502865
9/2/2021 13:30,810,2,9,20.4,2.31,0.64,576.1125429,-9.964299349,576.1125429
9/2/2021 13:45,825,2,9,20.8,2.375,0.615,-179.4906513,17.70838425,-179.4906513
9/2/2021 14:00,840,2,9,20.7,2.41,0.61,-210.1599557,-21.61266573,-210.1599557
9/2/2021 14:15,855,2,9,21.2,2.79,0.595,448.4246031,21.20112009,448.4246031
9/2/2021 14:30,870,2,9,21.1,2.45,0.58,-412.8953226,-12.10021374,-412.8953226
9/2/2021 14:45,885,2,9,21.1,1.945,0.58,154.8954719,-2.664697742,154.8954719
9/2/2021 15:00,900,2,9,21.1,1.65,0.58,129.2816584,15.78490997,129.2816584
9/2/2021 15:15,915,2,9,21.1,1.18,0.58,-294.2346028,-20.89878194,-294.2346028
9/2/2021 15:30,930,2,9,22.2,0.82,0.56,258.0598836,11.31937001,258.0598836
9/2/2021 15:45,945,2,9,21.05,2.385,0.595,-67.48697327,9.201693202,-67.48697327
9/2/2021 16:00,960,2,9,20.4,1.81,0.63,-119.4539672,-28.81922272,-119.4539672
9/2/2021 16:15,975,2,9,21,1.295,0.595,199.7501392,38.50058286,199.7501392
9/2/2021 16:30,990,2,9,20.8,2.02,0.61,-147.3809624,-32.25353173,-147.3809624
9/2/2021 16:45,1005,2,9,20.55,2.58,0.615,7.586318211,13.61234409,7.586318211
9/2/2021 17:00,1020,2,9,20.3,1.83,0.62,120.5116735,5.815359335,120.5116735
9/2/2021 17:15,1035,2,9,19.8,1.865,0.655,-178.635601,-17.78036904,-178.635601
9/2/2021 17:30,1050,2,9,19.2,1.77,0.68,164.0623826,18.5263493,164.0623826
9/2/2021 17:45,1065,2,9,0,0,0,-104.6586566,-10.42855602,-104.6586566
9/2/2021 18:00,1080,2,9,0,0,0,47.1601524,1.342486576,47.1601524
9/2/2021 18:15,1095,2,9,0,0,0,-16.45951866,3.682855057,-16.45951866
9/2/2021 18:30,1110,2,9,0,0,0,8.998668725,-3.703147487,8.998668725
9/2/2021 18:45,1125,2,9,0,0,0,-14.09577835,0.108340426,-14.09577835
9/2/2021 19:00,1140,2,9,0,0,0,17.98515987,3.566747291,17.98515987
9/2/2021 19:15,1155,2,9,0,0,0,-16.1005109,-5.522419937,-16.1005109
9/2/2021 19:30,1170,2,9,0,0,0,16.04055896,6.632371624,16.04055896
9/2/2021 19:45,1185,2,9,0,0,0,-21.26596352,-7.478825189,-21.26596352
9/3/2021 6:00,360,3,9,11.6,1.01,1,29.86911301,8.277983227,29.86911301
9/3/2021 6:15,375,3,9,12.6,1.82,0.98,-37.41315306,-8.637759558,-37.41315306
9/3/2021 6:30,390,3,9,13.1,1.93,0.97,36.2190898,7.184634103,36.2190898
9/3/2021 6:45,405,3,9,13.7,1.77,0.955,-24.850685,-3.861914861,-24.850685
9/3/2021 7:00,420,3,9,14.6,1.77,0.92,9.867544298,0.10487151,9.867544298
9/3/2021 7:15,435,3,9,15.35,1.635,0.88,2.934836782,2.772740641,2.934836782
9/3/2021 7:30,450,3,9,16,1.6,0.85,-9.78090163,-3.686961779,-9.78090163
9/3/2021 7:45,465,3,9,16.35,2.81,0.825,9.471373829,2.531165311,9.471373829
9/3/2021 8:00,480,3,9,17.1,2.9,0.8,-6.065607054,-0.615083344,-6.065607054
9/3/2021 8:15,495,3,9,17.55,3.415,0.78,2.170643233,-1.07746595,2.170643233
9/3/2021 8:30,510,3,9,17.8,2.8,0.76,2.998095913,2.279781901,2.998095913
9/3/2021 8:45,525,3,9,18.35,3.1,0.745,-6.841587825,-2.559520303,-6.841587825
9/3/2021 9:00,540,3,9,18.4,3.17,0.74,7.787812477,2.062052639,7.787812477
9/3/2021 9:15,555,3,9,18.75,2.605,0.72,-3.585877647,-0.837282932,-3.585877647
9/3/2021 9:30,570,3,9,18.9,3.32,0.71,-10.33343129,-1.647229568,-10.33343129
9/3/2021 9:45,585,3,9,19.15,2.72,0.705,28.31086233,4.44548749,28.31086233
9/3/2021 10:00,600,3,9,19.7,3.01,0.68,-43.64892199,-5.945405868,-43.64892199
9/3/2021 10:15,615,3,9,19.95,2.285,0.68,50.36133999,4.890862774,50.36133999
9/3/2021 10:30,630,3,9,20.1,2.22,0.66,-40.75725374,-0.046401023,-40.75725374
9/3/2021 10:45,645,3,9,20.5,2.47,0.65,27.39874667,-7.521047474,27.39874667
9/3/2021 11:00,660,3,9,20.8,1.98,0.65,-24.48083753,14.87506583,-24.48083753
9/3/2021 11:15,675,3,9,20.75,2.16,0.655,41.30117404,-19.68769544,41.30117404
9/3/2021 11:30,690,3,9,21.3,1.46,0.63,-88.0568468,20.31226302,-88.0568468
9/3/2021 11:45,705,3,9,21.3,2.565,0.64,135.9123225,-17.03042645,135.9123225
9/3/2021 12:00,720,3,9,21.2,2.1,0.63,-145.8050617,12.17423372,-145.8050617
9/3/2021 12:15,735,3,9,21.65,1.87,0.63,91.68818105,-7.524994838,91.68818105
9/3/2021 12:30,750,3,9,21.9,1.81,0.63,48.3417054,3.867535154,48.3417054
9/3/2021 12:45,765,3,9,22.15,2.12,0.62,-231.3682344,-1.425873676,-231.3682344
9/3/2021 13:00,780,3,9,22.4,2.41,0.61,379.5965365,-0.359585798,379.5965365
9/3/2021 13:15,795,3,9,22.4,2.065,0.61,-435.2296662,1.649405011,-435.2296662
9/3/2021 13:30,810,3,9,22.3,2.16,0.59,354.5182885,-1.789880517,354.5182885
9/3/2021 13:45,825,3,9,22.4,2.39,0.58,-172.1558162,0.578053334,-172.1558162
9/3/2021 14:00,840,3,9,22.2,2.04,0.6,-18.08014016,1.532974031,-18.08014016
9/3/2021 14:15,855,3,9,22.55,2.43,0.61,145.1747623,-3.891952555,145.1747623
9/3/2021 14:30,870,3,9,22.7,3.09,0.6,-163.5063184,5.630816607,-163.5063184
9/3/2021 14:45,885,3,9,22.3,2.81,0.605,92.21009765,-6.168135926,92.21009765
9/3/2021 15:00,900,3,9,22.6,2.84,0.62,-6.641141087,5.741035993,-6.641141087
9/3/2021 15:15,915,3,9,22.15,2.995,0.61,-41.38051019,-4.611484218,-41.38051019
9/3/2021 15:30,930,3,9,22.1,3.44,0.62,32.52922758,2.767978372,32.52922758
9/3/2021 15:45,945,3,9,21.95,2.81,0.605,15.73066294,-0.692184752,15.73066294
9/3/2021 16:00,960,3,9,21.6,3.71,0.62,-54.86074106,-1.02240999,-54.86074106
9/3/2021 16:15,975,3,9,21.25,4.08,0.64,56.99335578,1.824603088,56.99335578
9/3/2021 16:30,990,3,9,20.8,4.18,0.65,-23.11847992,-0.98386423,-23.11847992
9/3/2021 16:45,1005,3,9,20.45,4.275,0.66,-30.72277449,-1.305670064,-30.72277449
9/3/2021 17:00,1020,3,9,19.9,4.51,0.66,77.72192109,3.966532785,77.72192109
9/3/2021 17:15,1035,3,9,19.4,4.335,0.695,-103.3837077,-6.061614691,-103.3837077
9/3/2021 17:30,1050,3,9,18.8,4.02,0.72,109.972289,6.879237874,109.972289
9/3/2021 17:45,1065,3,9,0,0,0,-101.2062615,-6.384688112,-101.2062615
9/3/2021 18:00,1080,3,9,0,0,0,83.76979234,5.210369292,83.76979234
9/3/2021 18:15,1095,3,9,0,0,0,-60.74926046,-3.870401341,-60.74926046
9/3/2021 18:30,1110,3,9,0,0,0,28.7869248,2.53695638,28.7869248
9/3/2021 18:45,1125,3,9,0,0,0,5.227173865,-1.049213099,5.227173865
9/3/2021 19:00,1140,3,9,0,0,0,-31.05491577,-0.452887483,-31.05491577
9/3/2021 19:15,1155,3,9,0,0,0,39.28741814,1.77947882,39.28741814
9/3/2021 19:30,1170,3,9,0,0,0,-19.18877675,-2.741641173,-19.18877675
9/3/2021 19:45,1185,3,9,0,0,0,-20.16368908,2.160280034,-20.16368908
9/4/2021 6:00,360,4,9,0,0,0,60.2263455,0.201041165,60.2263455
9/4/2021 6:15,375,4,9,0,0,0,-84.14391319,-4.342909185,-84.14391319
9/4/2021 6:30,390,4,9,13.4,3.17,0.83,75.67352408,10.68678921,75.67352408
9/4/2021 6:45,405,4,9,13.45,3.385,0.825,-45.53005642,-16.24999429,-45.53005642
9/4/2021 7:00,420,4,9,13.7,2.41,0.83,10.3742773,18.08978141,10.3742773
9/4/2021 7:15,435,4,9,13.85,3.48,0.815,17.81629085,-14.1485475,17.81629085
9/4/2021 7:30,450,4,9,14,3.54,0.8,-27.25094194,2.042301695,-27.25094194
9/4/2021 7:45,465,4,9,14.3,3.81,0.795,50.89239334,13.47847575,50.89239334
9/4/2021 8:00,480,4,9,14.5,3.6,0.78,-124.0764982,-24.94865352,-124.0764982
9/4/2021 8:15,495,4,9,15.05,3.15,0.77,266.3017728,26.86588041,266.3017728
9/4/2021 8:30,510,4,9,15.4,3.6,0.75,-494.5272998,-14.41453449,-494.5272998
9/4/2021 8:45,525,4,9,15.85,5.005,0.735,738.1682489,-6.652384011,738.1682489
9/4/2021 9:00,540,4,9,15.4,4.88,0.73,-896.2687315,24.3644258,-896.2687315
9/4/2021 9:15,555,4,9,15.15,4.41,0.74,897.08544,-29.91848156,897.08544
9/4/2021 9:30,570,4,9,16.3,3.63,0.72,-681.7218869,17.01230814,-681.7218869
9/4/2021 9:45,585,4,9,16.8,4.005,0.7,323.7995391,8.708473069,323.7995391
9/4/2021 10:00,600,4,9,16.3,4.72,0.71,18.01167661,-32.95006584,18.01167661
9/4/2021 10:15,615,4,9,17.2,3.525,0.69,-222.4263052,45.32243805,-222.4263052
9/4/2021 10:30,630,4,9,17.3,3.71,0.68,200.2060069,-39.69865816,200.2060069
9/4/2021 10:45,645,4,9,17.7,3.84,0.67,1.748374228,20.32477372,1.748374228
9/4/2021 11:00,660,4,9,17.6,3.87,0.67,-224.7663729,0.091552369,-224.7663729
9/4/2021 11:15,675,4,9,18.2,3.82,0.66,352.7567693,-12.66094922,352.7567693
9/4/2021 11:30,690,4,9,18.1,4.08,0.66,-323.2808766,13.49194545,-323.2808766
9/4/2021 11:45,705,4,9,18.8,2.925,0.645,169.8861459,-5.319860955,169.8861459
9/4/2021 12:00,720,4,9,19.5,2.92,0.62,-11.00697485,-3.503120179,-11.00697485
9/4/2021 12:15,735,4,9,19.15,2.985,0.62,-76.34557214,7.731281563,-76.34557214
9/4/2021 12:30,750,4,9,19.2,2.86,0.61,74.33219291,-6.515321957,74.33219291
9/4/2021 12:45,765,4,9,19.75,2.945,0.62,-11.73535354,1.91006741,-11.73535354
9/4/2021 13:00,780,4,9,19.8,2.7,0.63,-45.31455201,1.918007864,-45.31455201
9/4/2021 13:15,795,4,9,20.2,2.88,0.6,60.49829547,-2.844673025,60.49829547
9/4/2021 13:30,810,4,9,20.1,3.11,0.6,-39.62343599,1.564712442,-39.62343599
9/4/2021 13:45,825,4,9,20.1,3.265,0.6,1.659773387,0.438280116,1.659773387
9/4/2021 14:00,840,4,9,20.3,3.34,0.61,28.04823992,-1.6467831,28.04823992
9/4/2021 14:15,855,4,9,20.55,3.395,0.6,-38.90946613,1.519085202,-38.90946613
9/4/2021 14:30,870,4,9,20.8,3.09,0.59,39.84501462,-0.660696054,39.84501462
9/4/2021 14:45,885,4,9,20.8,2.81,0.595,-36.9199713,-0.128728949,-36.9199713
9/4/2021 15:00,900,4,9,20.7,2.72,0.58,32.48569164,0.417241025,32.48569164
9/4/2021 15:15,915,4,9,20.95,3.24,0.585,-25.20511406,-0.117531955,-25.20511406
9/4/2021 15:30,930,4,9,20.6,2.97,0.59,8.434520805,-0.640649804,8.434520805
9/4/2021 15:45,945,4,9,20.55,2.8,0.59,14.21892472,1.405802957,14.21892472
9/4/2021 16:00,960,4,9,20.6,2.61,0.59,-31.7177824,-1.721600435,-31.7177824
9/4/2021 16:15,975,4,9,20.35,2.545,0.595,34.92035506,1.317214984,34.92035506
9/4/2021 16:30,990,4,9,20.3,2.06,0.62,-15.86168977,0.02000798,-15.86168977
9/4/2021 16:45,1005,4,9,20.05,2.005,0.63,-20.69313239,-1.989910756,-20.69313239
9/4/2021 17:00,1020,4,9,19.7,1.85,0.65,58.58542123,3.848021383,58.58542123
9/4/2021 17:15,1035,4,9,19.3,1.71,0.665,-85.13236484,-5.046006449,-85.13236484
9/4/2021 17:30,1050,4,9,18.8,1.87,0.69,92.14919831,5.239810506,92.14919831
9/4/2021 17:45,1065,4,9,0,0,0,-79.91377621,-4.443630395,-79.91377621
9/4/2021 18:00,1080,4,9,0,0,0,59.61241501,3.290495043,59.61241501
9/4/2021 18:15,1095,4,9,0,0,0,-39.43670803,-2.267107992,-39.43670803
9/4/2021 18:30,1110,4,9,0,0,0,21.58157434,1.526643802,21.58157434
9/4/2021 18:45,1125,4,9,0,0,0,-9.24438513,-1.491714968,-9.24438513
9/4/2021 19:00,1140,4,9,0,0,0,2.161042447,2.280984791,2.161042447
9/4/2021 19:15,1155,4,9,0,0,0,-1.309818287,-3.972019147,-1.309818287
9/4/2021 19:30,1170,4,9,0,0,0,12.17827746,6.903770382,12.17827746
9/4/2021 19:45,1185,4,9,0,0,0,-30.58082186,-10.26911101,-30.58082186
9/5/2021 6:00,360,5,9,8.2,1.15,0.99,46.50742434,12.75159214,46.50742434
9/5/2021 6:15,375,5,9,9.85,1.095,0.98,-51.340626,-13.30214282,-51.340626
9/5/2021 6:30,390,5,9,11.3,2.14,0.94,36.34155099,10.9230871,36.34155099
9/5/2021 6:45,405,5,9,12.35,2.675,0.875,-5.824309182,-6.320018826,-5.824309182
9/5/2021 7:00,420,5,9,12.7,3.36,0.84,-25.0999708,1.463256546,-25.0999708
9/5/2021 7:15,435,5,9,13.3,3.255,0.84,44.70875621,2.078392089,44.70875621
9/5/2021 7:30,450,5,9,13.9,2.99,0.82,-45.33828468,-3.158300672,-45.33828468
9/5/2021 7:45,465,5,9,14.25,3.185,0.805,30.0735712,2.185778105,30.0735712
9/5/2021 8:00,480,5,9,14.8,3.27,0.78,-11.60000335,-0.81658086,-11.60000335
9/5/2021 8:15,495,5,9,15.55,3.44,0.765,-1.297808844,0.218104173,-1.297808844
9/5/2021 8:30,510,5,9,16.2,3.5,0.75,5.386329501,-0.912956921,5.386329501
9/5/2021 8:45,525,5,9,16.65,3.955,0.73,-3.270623908,2.300067191,-3.270623908
9/5/2021 9:00,540,5,9,17.1,4.41,0.72,2.689548707,-3.114463082,2.689548707
9/5/2021 9:15,555,5,9,17.55,4.15,0.695,-7.959685541,2.628556802,-7.959685541
9/5/2021 9:30,570,5,9,17.7,3.89,0.69,18.58908602,-0.718461831,18.58908602
9/5/2021 9:45,585,5,9,18.5,3.525,0.67,-32.2239159,-1.708288852,-32.2239159
9/5/2021 10:00,600,5,9,18.8,3.71,0.65,44.50485661,3.329897186,44.50485661
9/5/2021 10:15,615,5,9,19.3,3.285,0.64,-53.04138002,-3.323874429,-53.04138002
9/5/2021 10:30,630,5,9,19.5,3.44,0.63,58.362675,1.293652027,58.362675
9/5/2021 10:45,645,5,9,19.8,3.51,0.62,-59.58638076,1.951356314,-59.58638076
9/5/2021 11:00,660,5,9,20,3.23,0.61,56.51906447,-4.852999605,56.51906447
9/5/2021 11:15,675,5,9,20.3,3.12,0.59,-48.6839712,6.290392967,-48.6839712
9/5/2021 11:30,690,5,9,20,2.84,0.6,34.31418856,-5.546181736,34.31418856
9/5/2021 11:45,705,5,9,20.75,2.915,0.595,-17.09608271,3.023982382,-17.09608271
9/5/2021 12:00,720,5,9,21.1,2.78,0.58,1.861810659,-0.170019179,1.861810659
9/5/2021 12:15,735,5,9,21.2,2.53,0.56,7.54799657,-1.952572911,7.54799657
9/5/2021 12:30,750,5,9,21.4,2.72,0.57,-6.849759497,2.816729065,-6.849759497
9/5/2021 12:45,765,5,9,21.85,2.925,0.56,1.638197026,-2.434206638,1.638197026
9/5/2021 13:00,780,5,9,21.6,3.19,0.54,-1.584354081,1.563938109,-1.584354081
9/5/2021 13:15,795,5,9,21.85,3.675,0.54,13.53503724,-0.688329251,13.53503724
9/5/2021 13:30,810,5,9,21.9,3.23,0.53,-43.09428194,-0.255513132,-43.09428194
9/5/2021 13:45,825,5,9,22.15,3.02,0.53,81.66756312,1.086649895,81.66756312
9/5/2021 14:00,840,5,9,22.3,2.82,0.53,-112.4029106,-1.657913544,-112.4029106
9/5/2021 14:15,855,5,9,22.35,3.14,0.52,122.9650487,1.737618888,122.9650487
9/5/2021 14:30,870,5,9,22.2,2.35,0.5,-104.7028013,-0.800746269,-104.7028013
9/5/2021 14:45,885,5,9,22.25,2.875,0.51,65.16797313,-0.896452117,65.16797313
9/5/2021 15:00,900,5,9,22.4,2.92,0.5,-23.74787596,2.536061994,-23.74787596
9/5/2021 15:15,915,5,9,22.35,2.81,0.515,-5.22441562,-3.433048167,-5.22441562
9/5/2021 15:30,930,5,9,22.4,3.25,0.51,12.96607686,2.978383592,12.96607686
9/5/2021 15:45,945,5,9,22.4,2.54,0.52,-4.231800743,-1.456006744,-4.231800743
9/5/2021 16:00,960,5,9,22.1,2.99,0.52,-4.923032025,-0.090887841,-4.923032025
9/5/2021 16:15,975,5,9,21.85,2.705,0.53,3.731909033,0.893167914,3.731909033
9/5/2021 16:30,990,5,9,21.8,2.35,0.55,11.73970016,-0.5207431,11.73970016
9/5/2021 16:45,1005,5,9,21.35,2.945,0.56,-37.17963013,-0.791722847,-37.17963013
9/5/2021 17:00,1020,5,9,20.8,3.13,0.6,60.47323206,2.162074823,60.47323206
9/5/2021 17:15,1035,5,9,20.1,2.78,0.62,-73.99196299,-3.004359795,-73.99196299
9/5/2021 17:30,1050,5,9,19.6,1.98,0.65,76.57059572,3.154772234,76.57059572
9/5/2021 17:45,1065,5,9,0,0,0,-69.36370316,-2.694904552,-69.36370316
9/5/2021 18:00,1080,5,9,0,0,0,57.57887372,2.129068436,57.57887372
9/5/2021 18:15,1095,5,9,0,0,0,-44.27456215,-1.768540303,-44.27456215
9/5/2021 18:30,1110,5,9,0,0,0,28.34369453,1.553508968,28.34369453
9/5/2021 18:45,1125,5,9,0,0,0,-13.08379883,-1.728128334,-13.08379883
9/5/2021 19:00,1140,5,9,0,0,0,2.065709955,2.436464192,2.065709955
9/5/2021 19:15,1155,5,9,0,0,0,1.175814317,-3.784238241,1.175814317
9/5/2021 19:30,1170,5,9,0,0,0,8.604239004,6.060031518,8.604239004
9/5/2021 19:45,1185,5,9,0,0,0,-25.87983247,-8.618318167,-25.87983247
9/6/2021 6:00,360,6,9,8.4,0.33,1,40.79595336,10.33311188,40.79595336
9/6/2021 6:15,375,6,9,9.35,0.13,0.995,-44.95358408,-10.34411969,-44.95358408
9/6/2021 6:30,390,6,9,10.5,0.04,1,30.14972387,7.913811955,30.14972387
9/6/2021 6:45,405,6,9,11.9,0.2,0.985,-4.707536954,-3.598072644,-4.707536954
9/6/2021 7:00,420,6,9,12.8,0.78,0.96,-17.85900677,-0.956840569,-17.85900677
9/6/2021 7:15,435,6,9,13.6,1.335,0.935,26.95100055,4.427244383,26.95100055
9/6/2021 7:30,450,6,9,14.3,1.54,0.89,-13.0123941,-5.892030573,-13.0123941
9/6/2021 7:45,465,6,9,15.1,1.415,0.865,-7.466866278,5.383322818,-7.466866278
9/6/2021 8:00,480,6,9,16,1.77,0.84,14.33031874,-3.958515881,14.33031874
9/6/2021 8:15,495,6,9,16.65,1.69,0.8,6.369546618,2.380278281,6.369546618
9/6/2021 8:30,510,6,9,17.3,1.89,0.77,-67.82616784,-0.886681652,-67.82616784
9/6/2021 8:45,525,6,9,18.2,1.71,0.745,136.2296234,-0.490330367,136.2296234
9/6/2021 9:00,540,6,9,18.5,1.62,0.74,-168.9706169,2.010094833,-168.9706169
